6000,10000,15,45,2,10,0,0,0,
2,0,0,15,150,100,0,9,0,
3,0,0,15,150,100,0,9,0,
4,0,0,15,150,100,6,9,0,
9,0,900,15,150,100,0,4,0,
6,0,900,900,1800,100,4,6,0,
5,0,1200,900,1800,100,4,6,0,
8,0,2000,900,1800,100,6,9,0,
7,0,1200,900,1800,100,3,9,0,
23,0,13500,13500,13500,100,9,9,0,
0,0,0,0,0,0,0,9,0,
0,0,0,0,0,0,0,9,0,
0,0,0,0,0,0,0,9,0,
0,0,0,0,0,0,0,9,0,
0,0,0,0,0,0,0,9,0,
0,0,0,0,0,0,0,9,0,
0,0,0,0,0,0,0,9,0,
0,0,0,0,0,0,0,9,0,
0,0,0,0,0,0,0,9,0,
0,0,0,0,0,0,0,9,0,
0,0,0,0,0,0,0,9,0,
