รางวัลล็อกอิน #1<br>คุณได้รับอาหารแมว 30 กระป๋อง!	วันที่ 1	//ログイン1日目獲得文章
รางวัลล็อกอิน #2<br>คุณได้รับ 10,000 XP!	วันที่ 2	//ログイン2日目獲得文章
รางวัลล็อกอิน #3<br>คุณได้เร่งความเร็ว 1 หน่วย!	วันที่ 3	//ログイン3日目獲得文章
รางวัลล็อกอิน #4<br>คุณได้รับอาหารแมว 30 กระป๋อง!	วันที่ 4	//ログイン4日目獲得文章
รางวัลล็อกอิน #5<br>คุณได้รับ 20,000 XP!	วันที่ 5	//ログイン5日目獲得文章
รางวัลล็อกอิน #6<br>คุณได้รับแมวเศรษฐี 1 ตัว!	วันที่ 6	//ログイン6日目獲得文章
รางวัลล็อกอิน #7<br>คุณได้รับอาหารแมว 30 กระป๋อง!	วันที่ 7	//ログイン7日目獲得文章
รางวัลล็อกอิน #8<br>คุณได้รับ 30,000 XP!	วันที่ 8	//ログイン8日目獲得文章
รางวัลล็อกอิน #9<br>คุณได้รับเรดาร์สมบัติ 1 ชิ้น!	วันที่ 9	//ログイン9日目獲得文章
รางวัลล็อกอิน #10<br>คุณได้รับอาหารแมว 50 กระป๋อง!	วันที่ 10	//ログイン10日目獲得文章
รางวัลล็อกอิน #11<br>คุณได้รับตั๋วธรรมดา 1 ใบ!	วันที่ 11	//ログイン11日目獲得文章
รางวัลล็อกอิน #12<br>คุณได้รับซีพียูแมว 1 เครื่อง!	วันที่ 12	//ログイン12日目獲得文章
รางวัลล็อกอิน #13<br>คุณได้รับแมวซุ่มยิง 1 ตัว!	วันที่ 13	//ログイン13日目獲得文章
รางวัลล็อกอิน #14<br>คุณได้รับงานแมว 1 หน่วย!	วันที่ 14	//ログイン14日目獲得文章
