			0	22	900	300	1
		Mi dispiace. Un imprevisto.<br>Ti chiederò aiuto più tardi.<br>Intanto prendi questo<br>per l'aiuto che mi hai dato!	0	22	300	
1	0	<flash>Super quiz di The Battle Cats!</flash><br>Il quiz Q3 di<br>Base felina○ è arrivato!	2	
2	0	Il quiz Q3 ha 10 domande!<br>Se le indovini tutte,<br>ti spetterà un bel premio!	3	
3	0	Hai portato cartolina<br>e passaporto per poter partecipare?<br>Iniziamo con la prima domanda!	4	
4	0	Domanda 1.<br>Questo gioco si chiama<br>The Battle Cats.	5	50
5	0	Confermi di voler rispondere ○?<br>Scopriamo se hai<br>risposto correttamente!	6	
6	0	La risposta è...	7	
7	0	...	8	
8	0	...	9	
9	0	〇!<flash>Corretta!</flash><br>Sì, si chiama The Battle Cats!	10	
10	0	Alzavo i tacchi<br>e me ne tornavo a casa<br>se sbagliavi questa!	11	
11	0	Quindi, 2° domanda!	12	
12	0	Domanda 2.<br>L'unità Gatto base può essere<br>schierata a un prezzo più basso.	13	60
13	0	Hai risposto 〇?<br>Avevi il 50% di possibilità<br>di indovinare!	14	
14	0	Basta temporeggiare. La risposta è...	15	
15	0	...	16	
16	0	〇! <flash>Corretta!</flash>L'unità Gatto base<br>è un'unità standard<br>che può essere schierata<br>a un prezzo più basso.	17	
17	0	Senza l'unità Gatto base,<br>le profondità di The Battle Cats<br>non potrebbero mai<br>essere espresse appieno.	18	
18	0	È quasi un requisito per progredire.<br>Le basi sono importanti,<br>indipendentemente dal contesto!	19	
19	0	Non sbagliare!<br>Mantieni la concentrazione. Arriva<br>la prossima domanda!	20	
20	0	Domanda 3.<br>The Battle Cats è un gioco<br>che vuoi consigliare a tutti.	21	70
21	0	Vedo che hai scelto 〇.	22	
22	0	Conserva la determinazione,<br>perché la risposta<br>è...	23	
23	0	...	24	
24	0	〇!<flash>Corretta!</flash> Sarebbe magnifico se<br>consigliassi a tutti il gioco!	25	
25	0	Oh! Il cibo del supermercato sta per<br>essere venduto a metà prezzo!	26	
26	0	Credo sia tutto per oggi!<br>Riprenderemo domani!	27	
27	16	Ora che ho la pancia piena, andrò a<br> preparare la prossima domanda!<br>A domani!	100	
50	0	Peccato!<br>Non è corretta.<br>Dai un'altra occhiata.	51	
51	0	La risposta corretta compare<br> nella schermata del titolo.	52	
52	0	Figurati se nel gioco a cui stai<br>giocando non c'è il nome<br>scritto da qualche parte! Riprova!	4	
60	0	Hai deciso「×」?	61	
61	0	L'unità Gatto base è il primo<br>personaggio che si ottiene<br>in The Battle Cats.	62	
62	0	Quando sei agli inizi nella<br>corsa al dominio del mondo,<br>non hai un portafoglio così grande.	63	
63	0	L'unità Gatto è conveniente,<br>utile e tratterà bene<br>il tuo portafoglio.	64	
64	0	Che ne dici?<br>Potresti proprio tenere in<br>considerazione i miei consigli.	65	
65	0	Riprova a rispondere alla domanda 2!	12	
70	0	È il momento<br>di rimboccarsi le maniche<br>e riprovare!	71	
71	0	Ecco cosa vuol dire essere adulti.<br>I Gatti ti insegneranno<br>cose importanti quando vuoi.	72	
