12,1,3,0,4,5,0,0,0,0
12,1,4,5,2,7,0,0,0,0
24,2,6,0,6,9,3,0,0,0
12,1,3,0,4,5,0,0,0,0
12,1,0,2,5,5,0,0,0,0
12,1,6,3,3,6,0,0,0,0
12,2,0,5,4,6,0,3,0,0
12,2,6,0,0,7,6,0,5,0
12,2,0,6,5,7,0,0,6,0
12,3,0,4,0,9,8,9,0,0
12,3,6,0,0,9,7,8,0,0
12,3,0,7,0,11,8,0,10,0
12,1,0,0,4,4,4,0,0,0
12,1,0,0,0,5,7,12,0,0
12,2,0,0,7,7,0,0,10,0
12,2,9,8,10,9,0,0,0,0
12,3,0,6,0,9,10,11,0,0
12,3,0,0,0,13,12,12,11,0
12,3,12,8,12,16,0,0,0,0
12,3,0,10,0,18,0,18,14,0
12,3,0,0,10,20,14,16,0,0
12,4,16,0,0,22,16,0,18,0
12,1,0,6,0,4,0,0,0,2
12,1,12,0,0,4,0,7,0,1
12,2,0,0,10,6,0,0,6,2
12,2,0,16,0,6,12,0,0,2
12,3,18,0,0,8,8,0,0,2
12,3,0,0,0,10,0,18,16,4
12,3,0,14,20,10,0,0,0,4
12,3,18,0,0,16,0,0,20,6
12,3,0,16,0,16,0,20,0,8
12,4,0,0,22,20,22,0,0,8
