19,0,0,0,0,0,   //城番号,,,,,,,,,,,,,,,
4500,1100000,1,1,1041,10,0,0,0,0,,//幅,,城体力,,生産最低F,生産最高F,,背景種類,,出現最大数,以後未使用
5,0,10,250,350,100,4,6,0,4000
115,0,300,500,600,100,4,6,0,400
288,5,300,300,400,100,7,7,0,400
171,0,300,300,400,100,4,6,0,2400
56,1,200,1200,1300,100,0,3,0,100
207,2,700,1000,1000,100,8,8,0,150
640,2,850,1000,1000,100,8,8,0,200
519,1,900,1,1,100,9,9,0,100
0,0,0,0,0,0,0,9,0,100,,,,,,,,,,,,
0,0,0,0,0,0,0,9,0,100,,,,,,,,,,,,
0,0,0,0,0,0,0,9,0,100,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
//敵は１ステージ最大１０種類,,,,,,,,,,,,,,,,,,,,,
