第1個紀念章獎勵！<br>恭喜獲得「XP＋5000」！！	第1天	//ログイン1日目獲得文章
第2個紀念章！長出菇菇了！？<br>再登入１天就可以獲得「菇菇坦克」唷！！	第2天	//ログイン2日目獲得文章
第3個紀念章獎勵！<br>恭喜獲得「菇菇坦克」！！	第3天	//ログイン3日目獲得文章
第4個紀念章獎勵！<br>恭喜獲得「加速＋1」！！	第4天	//ログイン4日目獲得文章
第5個紀念章！長出菇菇了！？<br>再登入１天就可以獲得「白喵菇菇」唷！！	第5天	//ログイン5日目獲得文章
第6個紀念章獎勵！<br>恭喜獲得「白喵菇菇」！！	第6天	//ログイン6日目獲得文章
第7個紀念章獎勵！<br>恭喜獲得「貓型電腦＋1」！！	第7天	//ログイン7日目獲得文章
第8個紀念章！長出菇菇了！？<br>再登入１天就可以獲得「要塞菇菇」唷！！	第8天	//ログイン8日目獲得文章
第9個紀念章獎勵！<br>恭喜獲得「要塞菇菇」！！	第9天	//ログイン9日目獲得文章
第10個紀念章獎勵！<br>恭喜獲得「土豪貓＋1」！！ 	第10天	//ログイン10日目獲得文章
第11個紀念章獎勵！<br>恭喜獲得「狙擊手＋1」！！	第11天	//ログイン11日目獲得文章
第12個紀念章獎勵！<br>恭喜獲得「寶物雷達＋1」！！	第12天	//ログイン12日目獲得文章
第13個紀念章獎勵！<br>恭喜獲得「稀有券＋1」！！	第13天	//ログイン13日目獲得文章
第14個紀念章獎勵！<br>恭喜獲得「洞悉先機＋1」！！	第14天	//ログイン14日目獲得文章
