0|-1|0|加碼多多|＠|＠||||||||
1|0|1|阿飛|小角色|累積經驗中的見習隊員|道具發掘效率上升【小】|
2|0|1|志喵|小角色|累積經驗中的見習隊員|道具發掘效率上升【小】|
3|0|1|小玉|小角色|累積經驗中的見習隊員|道具發掘效率上升【小】|
4|0|1|肥肥|小角色|累積經驗中的見習隊員|道具發掘效率上升【小】|
5|0|1|二號|小角色|累積經驗中的見習隊員|道具發掘效率上升【小】|
6|0|1|丸子|小角色|累積經驗中的見習隊員|道具發掘效率上升【小】|
7|0|1|坦克|小角色|累積經驗中的見習隊員|道具發掘效率上升【小】|
8|0|1|小花|小角色|累積經驗中的見習隊員|道具發掘效率上升【小】|
9|0|1|虎毛|小角色|累積經驗中的見習隊員|道具發掘效率上升【小】|
10|0|1|毛毛|小角色|累積經驗中的見習隊員|道具發掘效率上升【小】|
11|0|1|黃黃|小角色|累積經驗中的見習隊員|道具發掘效率上升【小】|
12|0|1|螯蝦|小角色|累積經驗中的見習隊員|道具發掘效率上升【小】|
13|0|1|丹丹|小角色|累積經驗中的見習隊員|道具發掘效率上升【小】|
14|0|1|小黃瓜|小角色|累積經驗中的見習隊員|道具發掘效率上升【小】|
15|0|1|珍珠|小角色|累積經驗中的見習隊員|道具發掘效率上升【小】|
16|0|1|點點|小角色|累積經驗中的見習隊員|道具發掘效率上升【小】|
17|0|1|仙貝|小角色|累積經驗中的見習隊員|道具發掘效率上升【小】|
18|0|1|阿西|小角色|累積經驗中的見習隊員|道具發掘效率上升【小】|
19|0|1|甜甜|小角色|累積經驗中的見習隊員|道具發掘效率上升【小】|
20|0|1|小愛|小角色|累積經驗中的見習隊員|道具發掘效率上升【小】|
21|0|1|巧克力|小角色|累積經驗中的見習隊員|道具發掘效率上升【小】|
22|0|1|綿綿|小角色|累積經驗中的見習隊員|道具發掘效率上升【小】|
23|0|1|豆豆|小角色|累積經驗中的見習隊員|道具發掘效率上升【小】|
24|0|1|老媽子|小角色|累積經驗中的見習隊員|道具發掘效率上升【小】|
25|0|1|可可|小角色|累積經驗中的見習隊員|道具發掘效率上升【小】|
26|0|1|伯朗|小角色|累積經驗中的見習隊員|道具發掘效率上升【小】|
27|0|1|環環|小角色|累積經驗中的見習隊員|道具發掘效率上升【小】|
28|0|1|小紅|小角色|累積經驗中的見習隊員|道具發掘效率上升【小】|
29|0|1|雨果|小角色|累積經驗中的見習隊員|道具發掘效率上升【小】|
30|0|1|親親|小角色|累積經驗中的見習隊員|道具發掘效率上升【小】|
31|0|1|噗丁|小角色|累積經驗中的見習隊員|道具發掘效率上升【小】|
32|0|1|玲玲|小角色|累積經驗中的見習隊員|道具發掘效率上升【小】|
33|0|1|真真|小角色|累積經驗中的見習隊員|道具發掘效率上升【小】|
