＠|＠|＠|EVOLUZIONE al livello 10|＠|＠|EVOLUZIONE al livello 30 (incluso MAX+)|＠|＠|＠|//ネコ
Appare dopo Impero Cap. I: Corea|＠|＠|EVOLUZIONE al livello 10|＠|＠|EVOLUZIONE al livello 30 (incluso MAX+)|＠|＠|＠|//タンクネコ
Appare dopo Impero Cap. I: Cina|＠|＠|EVOLUZIONE al livello 10|＠|＠|EVOLUZIONE al livello 30 (incluso MAX+)|＠|＠|＠|//バトルネコ
Appare dopo Impero Cap. I: Filippine|＠|＠|EVOLUZIONE al livello 10|＠|＠|EVOLUZIONE al livello 30 (incluso MAX+)|＠|＠|＠|//キモネコ
Appare dopo Impero Cap. I: Spagna|＠|＠|EVOLUZIONE al livello 10|＠|＠|EVOLUZIONE al livello 30 (incluso MAX+)|＠|＠|＠|//ウシネコ
Appare dopo Impero Cap. I: Spagna|＠|＠|EVOLUZIONE al livello 10|＠|＠|EVOLUZIONE al livello 30 (incluso MAX+)|＠|＠|＠|//ネコノトリ
Appare dopo Impero Cap. I: Madagascar|＠|＠|EVOLUZIONE al livello 10|＠|＠|EVOLUZIONE al livello 30 (incluso MAX+)|＠|＠|＠|//ネコフィッシュ
Appare dopo Impero Cap. I: Egitto|＠|＠|EVOLUZIONE al livello 10|＠|＠|EVOLUZIONE al livello 30 (incluso MAX+)|＠|＠|＠|//ネコトカゲ
Appare dopo Impero Cap. I: Italia|＠|＠|EVOLUZIONE al livello 10|＠|＠|EVOLUZIONE al livello 30 (incluso MAX+)|＠|＠|＠|//巨神ネコ
Appare dopo Impero Cap. II: Giappone|＠|＠|EVOLUZIONE al livello 10|＠|＠|Dal livello evento Risveglio|Arriva Gattrice!|EVOLUZIONE al livello 20|＠|//ネコ女優
Appare dopo Impero Cap. I: Giamaica|＠|＠|EVOLUZIONE al livello 10|＠|＠|Dal livello evento Risveglio|Arriva Kung Fu!|EVOLUZIONE al livello 20|＠|//カンフーにゃんこ
Appare dopo Impero Cap. II: India|＠|＠|EVOLUZIONE al livello 10|＠|＠|Dal livello evento Risveglio|Arriva Mr.!|EVOLUZIONE al livello 20|＠|//Mr.
Appare dopo Impero Cap. I: Danimarca|＠|＠|EVOLUZIONE al livello 10|＠|＠|Dal livello evento Risveglio|Arriva Bondage!|EVOLUZIONE al livello 20|＠|//猫縛り
Appare dopo Impero Cap. I: Groenlandia|＠|＠|EVOLUZIONE al livello 10|＠|＠|Dal livello evento Risveglio|Arriva Domigattrix!|EVOLUZIONE al livello 20|＠|//女王猫
Appare dopo Impero Cap. I: Egitto|＠|＠|EVOLUZIONE al livello 10|＠|＠|Dal livello evento Risveglio|Arrivano Gatti in scatola!|EVOLUZIONE al livello 20|＠|//ネコの箱詰め
Appare dopo Impero Cap. II: Bermuda|＠|＠|EVOLUZIONE al livello 10|＠|＠|Dal livello evento Risveglio|Arriva Slip!|EVOLUZIONE al livello 20|＠|//ネコパンツ
Appare dopo Impero Cap. I: Luna|＠|＠|EVOLUZIONE al livello 10|＠|＠|Quando raggiungi il livello 30, usa|XP e miagrume per evolvere.|＠|＠|//もねこ
Si sblocca con 30 timbri accesso|＠|＠|EVOLUZIONE al livello 10|＠|＠|Dal livello evento Risveglio|Arriva Triciclo!|EVOLUZIONE al livello 20|＠|//ネコリンリン
Appare dopo Impero Cap. I: Filippine|＠|＠|EVOLUZIONE al livello 10|＠|＠|Dal livello evento Risveglio|Arriva Ninja!|EVOLUZIONE al livello 20|＠|//ネコ忍者
Appare dopo Impero Cap. I: Madagascar|＠|＠|EVOLUZIONE al livello 10|＠|＠|Dal livello evento Risveglio|Arriva Zombi!|EVOLUZIONE al livello 20|＠|//ネコゾンビ
Appare dopo Impero Cap. I: Nepal|＠|＠|EVOLUZIONE al livello 10|＠|＠|Dal livello evento Risveglio|Arriva Samurai!|EVOLUZIONE al livello 20|＠|//ネコざむらい
Appare dopo Impero Cap. I: Singapore|＠|＠|EVOLUZIONE al livello 10|＠|＠|Dal livello evento Risveglio|Arriva Sumo!|EVOLUZIONE al livello 20|＠|//スモウネコ
Appare dopo Impero Cap. I: Italia|＠|＠|EVOLUZIONE al livello 10|＠|＠|Dal livello evento Risveglio|Arriva Boogie!|EVOLUZIONE al livello 20|＠|//ネコフィーバー
Appare dopo Impero Cap. II: Grecia|＠|＠|EVOLUZIONE al livello 10|＠|＠|Dal livello evento Risveglio|Arriva Gonnellina!|EVOLUZIONE al livello 20|＠|//ネコスカート
Appare dopo Impero Cap. II: Luna|＠|＠|EVOLUZIONE al livello 10|＠|＠|Appare dopo Futuro Cap. II: Luna|EVOLUZIONE al livello 20|＠|＠|//ネコヴァルキリー
Appare dopo Impero Cap. III: Luna|＠|＠|EVOLUZIONE al livello 10|＠|＠|Appare dopo Futuro Cap. III: Luna|EVOLUZIONE al livello 20|＠|＠|//ネコムート
