Your reward: One Rare Ticket!	//800_2:ランク800の達成表示
Rare Cats can now be<br>upgraded up to level 25!<br>*Use XP to upgrade!*	//900_2:ランク900の達成表示
Non-crazed Super Rares can<br>now be upgraded up to level 25!<br>*Use XP to upgrade!*	//1000_2:ランク1000の達成表示
Uber Rare Cats can now be<br>upgraded up to level 25!<br>*Use XP to upgrade!*	//1100_2:ランク1100の達成表示
Rare Cats can now be<br>upgraded up to level 30!<br>*Use XP to upgrade!*	//1200_2:ランク1200の達成表示
Non-crazed Super Rares can<br>now be upgraded up to level 30!<br>*Use XP to upgrade!*	//1300_2:ランク1300の達成表示
Uber Rare Cats can now be<br>upgraded up to level 30!<br>*Use XP to upgrade!*	//1400_2:ランク1400の達成表示
Normal Cats can now be<br>upgraded up to level MAX+25.<br>*Use Capsules to upgrade!*	//1500_2:ランク1500の達成表示
Special Cats can now be<br>upgraded up to level 30.<br>*Use XP to upgrade!*	//1600_2:ランク1600の達成表示
Normal Cats can now be<br>upgraded up to level MAX+30.<br>*Use Capsules to upgrade!*	//1700_2:ランク1700の達成表示
Rare Cats can now be<br>upgraded up to level MAX+20.<br>*Use Capsules to upgrade!*	//1800_2:ランク1800の達成表示
Rare Cats can now be<br>upgraded up to level +30.<br>*Use Capsules to upgrade!*	//1900_2:ランク1900の達成表示
Non-Crazed Super Rares can<br>now be upgraded up to level MAX+20.<br>*Use Capsules to upgrade!*	//2000_2:ランク2000の達成表示
Uber Rare Cats can now be<br>upgraded up to level MAX+20.<br>*Use Capsules to upgrade!*	//2100_2:ランク2100の達成表示
Your reward: One Rare Ticket!	//2200_2:ランク2200の達成表示
Rare Cats can now be<br>upgraded up to level MAX+40.<br>*Use capsules to power up!*	//2300_2:ランク2300の達成表示
Non-Crazed Super Rares can<br>now be upgraded up to level MAX+30.<br>*Use capsules to power up!*	//2400_2:ランク2400の達成表示
Uber Rare Cats can now be<br>upgraded up to level MAX+30.<br>*Use capsules to power up!*	//2500_2:ランク2500の達成表示
Your reward: One Rare Ticket!	//2600_2:ランク2600の達成表示
Unlocked three new CatCombos!	//2700_2:ランク2700の達成表示
Your reward: One Rare Ticket!	//2800_2:ランク2800の達成表示
Normal Cats can now be<br>upgraded up to level MAX+35.<br>*Use capsules to power up!*	//2900_2:ランク2900の達成表示
Normal Cats can now be<br>upgraded up to level MAX+40.<br>*Use capsules to power up!*	//3000_2:ランク3000の達成表示
Rare Cats can now be<br>upgraded up to level MAX+50.<br>*Use capsules to power up!*	//3100_2:ランク3100の達成表示
(Most) Super Rares can now be<br>upgraded up to level MAX+40.<br>*Use capsules to power up!*	//3200_2:ランク3200の達成表示
Uber Rares can now be<br>upgraded up to level MAX+40.<br>*Use capsules to power up!*	//3300_2:ランク3300の達成表示
Your reward: One Rare Ticket!	//3400_2:ランク3400の達成表示
Three new CatCombos have been unlocked!	//1450_2:ランク1450の達成表示
Three new CatCombos have been unlocked!	//2150_2:ランク2150の達成表示
Your reward: One Epic Catfruit!<br>Use it to evolve a favorite Cat!	//1550_2:ランク1550の達成表示
Your reward: 3 Special Catseyes!<br>Use them to raise the max level<br>of your favorite Special Units!	//1650_2:ランク1650の達成表示
Your reward: 3 Rare Catseyes!<br>Raise Rare Units' level caps!	//1750_2:ランク1750の達成表示
You got 3 Super Rare Catseyes!<br>Use them to raise the max level<br>of your favorite Super Rare Units!	//1850_2:ランク1850の達成表示
Your reward: 3 Uber Catseyes!<br>Raise Uber Rare Units' level caps!	//1950_2:ランク1950の達成表示
Normal Cats can now be<br>upgraded up to level MAX+45.<br>*Use capsules to power up!*	//3500_2:ランク3500の達成表示
Normal Cats can now be<br>upgraded up to level MAX+50.<br>*Use capsules to power up!*	//3550_2:ランク3550の達成表示
Crazed Cats can now be<br>upgraded up to level 25!<br>*Use XP to upgrade!*	//3600_2:ランク3600の達成表示
Crazed Cats can now be<br>upgraded up to level 30!<br>*Use XP to upgrade!*	//3650_2:ランク3650の達成表示
Your reward: One Rare Ticket!	//4000_2:ランク4000の達成表示
Rare Cats can now be<br>upgraded up to level MAX+60.<br>*Use capsules to power up!*	//4050_2:ランク4050の達成表示
Super Rare Cats can now be<br>upgraded up to level MAX+50.<br>*Use capsules to power up!*	//4100_2:ランク4100の達成表示
Uber Rare Cats can now be<br>upgraded up to level MAX+50.<br>*Use capsules to power up!*	//4150_2:ランク4150の達成表示
Your reward: One Epic Catfruit!<br>Use it to evolve a favorite Cat!	//2250_2:ランク2250の達成表示
Your reward: 3 Special Catseyes!<br>Raise the level caps of your<br>Special Units (some excluded).	//2350_2:ランク2350の達成表示
Your reward: 3 Rare Catseyes!<br>Raise Rare Units' level caps!	//2450_2:ランク2450の達成表示
Your reward: 3 Super Rare Catseyes!<br>Raise the level caps of your<br>Super Rare Units (some excluded).	//2550_2:ランク2550の達成表示
Your reward: 3 Uber Rare Catseyes!<br>Raise Uber Rare Units' level caps!	//2650_2:ランク2650の達成表示
Your reward: One Epic Catfruit!<br>Use it to evolve a favorite Cat!	//3050_2:ランク3050の達成表示
Your reward: 3 Special Catseyes!<br>Raise the level caps of your<br>Special Units (some excluded).	//3150_2:ランク3150の達成表示
Your reward: 3 Rare Catseyes!<br>Raise Rare Units' level caps!	//3250_2:ランク3250の達成表示
Your reward: 3 Super Rare Catseyes!<br>Raise the level caps of your<br>Super Rare Units (some excluded).	//3350_2:ランク3350の達成表示
Your reward: 3 Uber Rare Catseyes!<br>Raise Uber Rare Units' level caps!	//3450_2:ランク3450の達成表示
You got 1 Rare Ticket!	//100_2:ランク100の達成表示
You got 5 Speed-Ups!	//200_2:ランク200の達成表示
You got 50000XP!	//300_2:ランク300の達成表示
You got 1 Treasure Radar!	//400_2:ランク400の達成表示
You got 2 Cat Tickets!	//500_2:ランク500の達成表示
You got 2 Cat Jobs!	//600_2:ランク600の達成表示
You got 100000XP!	//700_2:ランク700の達成表示
You got 3 Treasure Radars!	//3700_2:ランク3700の達成表示
Your reward: 3 Epic Catfruit!<br>Use it to evolve a favorite Cat!	//3750_2:ランク3750の達成表示
Your reward: 3 Special Catseyes!<br>Raise the level caps of your<br>Special Units (some excluded).	//3800_2:ランク3800の達成表示
Your reward: 3 Rare Catseyes!<br>Raise Rare Units' level caps!	//3850_2:ランク3850の達成表示
Your reward: 3 Super Rare Catseyes!<br>Raise the level caps of your<br>Special Units (some excluded).	//3900_2:ランク3900の達成表示
Your reward: 3 Uber Catseyes!<br>Raise Uber Units' level caps!	//3950_2:ランク3950の達成表示
Normal Cats can now be<br>upgraded up to level MAX+55.<br>*Use capsules to power up!*	//4200_2:ランク4200の達成表示
Normal Cats can now be<br>upgraded up to level MAX+60.<br>*Use capsules to power up!*	//4250_2:ランク4250の達成表示
Your reward: 3 Epic Catfruit!<br>Use it to evolve a favorite Cat!	//4300_2:ランク4300の達成表示
Your reward: 3 Special Catseyes!<br>Raise the level caps of your<br>Special Units (some excluded).	//4350_2:ランク4350の達成表示
Your reward: 3 Rare Catseyes!<br>Raise Rare Units' level caps!	//4400_2:ランク4400の達成表示
Your reward: 3 Super Rare Catseyes!<br>Raise the level caps of your<br>Special Units (some excluded).	//4450_2:ランク4450の達成表示
Your reward: 3 Uber Catseyes!<br>Raise Uber Units' level caps!	//4500_2:ランク4500の達成表示
You got 1 Rare Ticket!	//4550_2:ランク4550の達成表示
Rare Cats can now be<br>upgraded up to level MAX+70.<br>*Use capsules to power up!*	//4600_2:ランク4600の達成表示
Super Rare Cats can now be<br>upgraded up to level MAX+60.<br>*Use capsules to power up!*	//4650_2:ランク4650の達成表示
Uber Rare Cats can now be<br>upgraded up to level MAX+60.<br>*Use capsules to power up!*	//4700_2:ランク4700の達成表示
You got 3 Rich Cats!	//1050_2:ランク1050の達成表示
You got 2 Sniper the Cats!	//1150_2:ランク1150の達成表示
You got 2 Normal Tickets!	//1250_2:ランク1250の達成表示
You got 1 Rare Ticket!	//1350_2:ランク1350の達成表示
You got 3 Catamin Cs!<br>Use them to speed up Gamatoto!	//2050_2:ランク2050の達成表示
You got 5 Sniper the Cats!	//2750_2:ランク2750の達成表示
You got 3 Catamin Cs!<br>Use them to speed up Gamatoto!	//2850_2:ランク2850の達成表示
You got 3 Normal Tickets!	//2950_2:ランク2950の達成表示
Your reward: 5 Green Catfruit!<br>Use 'em to evolve a Cat!	//4750_2:ランク4750の達成表示
Your reward: 5 Purple Catfruit!<br>Use 'em to evolve a Cat!	//4800_2:ランク4800の達成表示
Your reward: 5 Red Catfruit!<br>Use 'em to evolve a Cat!	//4850_2:ランク4850の達成表示
Your reward: 5 Blue Catfruit!<br>Use 'em to evolve a Cat!	//4900_2:ランク4900の達成表示
Your reward: 5 Yellow Catfruit!<br>Use 'em to evolve a Cat!	//4950_2:ランク4950の達成表示
Your reward: 5 Epic Catfruit!<br>Use 'em to evolve a Cat!	//5000_2:ランク5000の達成表示
Normal Cats can now be<br>upgraded up to level MAX+65.<br>*Use capsules to power up!*	//5050_2:ランク5050の達成表示
Normal Cats can now be<br>upgraded up to level MAX+70.<br>*Use capsules to power up!*	//5100_2:ランク5100の達成表示
You got 1 Rare Ticket!	//5150_2:ランク5150の達成表示
Your reward: 5 Special Catseyes!<br>Raise the level caps of your<br>Special Units (some excluded).	//5200_2:ランク5200の達成表示
Your reward: 5 Rare Catseyes!<br>Raise the level caps of your Rare Units.	//5250_2:ランク5250の達成表示
Your reward: 5 Super Rare Catseyes!<br>Raise the level caps of your<br>Super Rare Units (some excluded).	//5300_2:ランク5300の達成表示
Your reward: 5 Uber Rare Catseyes!<br>Raise the level caps of your Uber Units.	//5350_2:ランク5350の達成表示
You got 3 Treasure Radars!	//5400_2:ランク5400の達成表示
Normal Cats can now be<br>upgraded up to level MAX+75.<br>*Use capsules to power up!*	//5750_2:ランク5750の達成表示
Normal Cats can now be<br>upgraded up to level MAX+80.<br>*Use capsules to power up!*	//5800_2:ランク5800の達成表示
Your reward: 5 Green Catfruit!<br>Use 'em to evolve a Cat!	//5450_2:ランク5450の達成表示
Your reward: 5 Purple Catfruit!<br>Use 'em to evolve a Cat!	//5500_2:ランク5500の達成表示
