25,-1,-1,1,3
0
70,1330,33,100,33,1,205,2,-3,-1
70,1330,33,100,33,1,35,3,-3,-1
70,1330,33,100,33,1,6,500000,-3,-1
70,1330,33,100,33,1,11,1,-3,-1
90,1710,33,100,33,1,205,3,-3,-1
90,1710,33,100,33,1,36,3,-3,-1
90,1710,33,100,33,1,6,750000,-3,-1
90,1710,33,100,33,1,11,2,-3,-1
90,1710,33,100,33,1,105,1,-3,-1
110,2090,33,100,33,1,205,3,-3,-1
110,2090,33,100,33,1,37,3,-3,-1
110,2090,33,100,33,1,6,1000000,-3,-1
120,2280,33,100,33,1,11,2,-3,-1
120,2280,33,100,33,1,38,3,-3,-1
130,2470,33,100,33,1,205,3,-3,-1
130,2470,33,100,33,1,39,3,-3,-1
130,2470,33,100,33,1,105,1,-3,-1
140,2660,33,100,33,1,6,1500000,-3,-1
140,2660,33,100,33,1,40,3,-3,-1
150,2850,33,100,33,1,12,1,-3,-1
