Joyeuse Halloween ! Jour 1<br>Reçu : Esprit légendaire +1 !	Jour 1	//ログイン1日目獲得文章
Joyeuse Halloween ! Jour 2<br>Reçu : Esprit légendaire +1 !	Jour 2	//ログイン2日目獲得文章
Joyeuse Halloween ! Jour 3<br>Reçu : Esprit légendaire +1 !	Jour 3	//ログイン3日目獲得文章
Joyeuse Halloween ! Jour 4<br>Reçu : Esprit légendaire +1 !	Jour 4	//ログイン4日目獲得文章
Joyeuse Halloween ! Jour 5<br>Reçu : ticket Chapsule +1 !	Jour 5	//ログイン5日目獲得文章
Joyeuse Halloween ! Jour 6<br>Reçu : Esprit légendaire +1 !	Jour 6	//ログイン6日目獲得文章
Joyeuse Halloween ! Jour 7<br>Reçu : Esprit légendaire +1 !	Jour 7	//ログイン7日目獲得文章
Joyeuse Halloween ! Jour 8<br>Reçu : Esprit légendaire +1 !	Jour 8	//ログイン8日目獲得文章
Joyeuse Halloween ! Jour 9<br>Reçu : Esprit légendaire +1 !	Jour 9	//ログイン9日目獲得文章
Joyeuse Halloween ! Jour 10<br>Reçu : ticket Chapsule +1 !	Jour 10	//ログイン10日目獲得文章
Joyeuse Halloween ! Jour 11<br>Reçu : Esprit légendaire +1 !	Jour 11	//ログイン11日目獲得文章
Joyeuse Halloween ! Jour 12<br>Reçu : Esprit légendaire +1 !	Jour 12	//ログイン12日目獲得文章
Joyeuse Halloween ! Jour 13<br>Reçu : Esprit légendaire +1 !	Jour 13	//ログイン13日目獲得文章
Joyeuse Halloween ! Jour 14<br>Reçu : Esprit légendaire +1 !	Jour 14	//ログイン14日目獲得文章
Joyeuse Halloween ! Jour 15<br>Reçu : ticket rare +1 !	Jour 15	//ログイン15日目獲得文章
Joyeuse Halloween ! Jour 16<br>Reçu : Esprit légendaire +1 !	Jour 16	//ログイン16日目獲得文章
Joyeuse Halloween ! Jour 17<br>Reçu : Esprit légendaire +1 !	Jour 17	//ログイン17日目獲得文章
Joyeuse Halloween ! Jour 18<br>Reçu : Esprit légendaire +1 !	Jour 18	//ログイン18日目獲得文章
