14,-1,90,-1,-1,				//マップ番号(0～17)，アイテム報酬型ステージ設定(-1:OFF)，スコア報酬型ステージ設定(-1:OFF)，ステージ表示タイミング，プレイ可能タイミング，
6,					//マップ番号によるマップパターン(0～3)，
50,1500,140,100,140,0,1,1,-2,-2,-2,-2,-2,-2,-2,1,7500,2,1,6000,0,1,500,3,1,-1,		//1ステージ
75,2250,140,100,140,0,1,1,-2,-2,-2,-2,-2,-2,-2,1,6500,4,1,5000,3,1,500,55,1,-1,		//2ステージ
100,3000,140,100,140,0,1,1,-2,-2,-2,-2,-2,-2,-2,1,6500,5,1,5000,0,1,500,56,1,-1,		//3ステージ
125,3750,140,100,140,0,1,1,-2,-2,-2,-2,-2,-2,-2,1,4000,2,1,2000,3,1,500,57,1,-1,		//4ステージ
150,4500,140,100,140,0,1,1,-2,-2,-2,-2,-2,-2,-2,1,6500,1,1,5000,0,1,500,12,1,-1,		//5ステージ


//障害物競走
//消費統率力			0
//クリア時の獲得XP		1
//サウンド（スタート時）	2
//サウンド ボス出現時の城体力％	3
//サウンド（ボス）		4
//アイテム入手確率		0～100%
//アイテム番号	0:スピードアップ	1:トレジャーレーダー	2:ネコボン	3:ニャンピュータ	4：おかめはちもく	5:スニャイパー	6:XP	11:にゃんこチケット	12：レアチケット	1000自衛隊キャラクター
//貰える数		0
