0,1,0,0,0,0,   //城番号,,,,,,
5200,1200000,1,1,222,30,0,0,0,0,,,
48,0,100,200,250,100,7,9,0,1200
209,3,150,200,250,100,5,6,0,200
20,1,500,1200,1250,100,1,1,0,2000
282,1,700,1,1,100,2,2,1,150
274,5,850,500,550,100,3,3,0,1000
209,3,1000,50,100,100,5,6,0,200
258,2,1300,1500,1550,100,4,4,0,250
209,4,1800,50,100,100,5,6,0,200
282,1,2000,1,1,100,2,2,0,150
151,1,2250,1,1,100,0,0,0,200
0,0,0,0,0,0,0,9,0,100,,,
0,0,0,0,0,0,0,9,0,100,,,
0,0,0,0,0,0,0,9,0,100,,,
0,0,0,0,0,0,0,9,0,100,,,
0,0,0,0,0,0,0,9,0,100,,,
0,0,0,0,0,0,0,9,0,100,,,
0,0,0,0,0,0,0,9,0,100,,,
0,0,0,0,0,0,0,9,0,100,,,
0,0,0,0,0,0,0,9,0,100,,,
0,0,0,0,0,0,0,9,0,100,,,
0,0,0,0,0,0,0,9,0,100,,,
0,0,0,0,0,0,0,9,0,100,,,
0,0,0,0,0,0,0,9,0,100,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
//敵は１ステージ最大１０種類,,,,,,,,,,,,
