5,1,0,0,0,0,   //城番号
5700,800000,1,1,1024,5,0,0,0,0,	//幅,	城体力,	生産最低F,生産最高F,	背景種類,	出現最大数,以後未使用
499,0,200,400,450,100,1,9,0,100,
149,10,400,250,300,100,1,9,0,100,
295,1,400,30,60,100,0,0,1,200,
470,5,600,400,450,100,1,9,0,150,
289,0,800,600,650,100,1,9,0,250,
499,5,800,30,60,100,1,9,0,100,
499,5,1400,30,60,100,1,9,0,100,
149,3,1700,250,300,100,1,9,0,100,
499,5,2000,30,60,100,1,9,0,100,
499,5,2600,30,60,100,1,9,0,100,
0,0,0,0,0,0,0,9,0,
0,0,0,0,0,0,0,9,0,
0,0,0,0,0,0,0,9,0,
0,0,0,0,0,0,0,9,0,
0,0,0,0,0,0,0,9,0,


//敵は１ステージ最大１０種類
