0,0,0,0,0,0,			//城番号
4200,9999999,1,1,43,12,285,3,0,0,	//幅,	城体力,	生産最低F,生産最高F,	背景種類,	出現最大数,以後未使用
285,1,0,1,1,0,0,0,1,100,	//ID,出現数(0で無制限),初登場F,再登場最低F,再登場最高F,城連動出現％,手前ライン,奥ライン,ボスフラグ,強さ倍率,スコア値
26,1,0,120,150,3920000,7,9,1,1900,4500,
119,3,0,50,50,3920000,7,9,0,1400,300,
162,1,0,120,120,3820000,7,9,1,650,4000,
127,1,0,350,400,3820000,4,6,0,650,9500,
39,3,0,160,200,3720000,4,6,0,1600,200,
39,1,0,220,260,3720000,4,6,1,1600,200,
125,6,0,140,180,3720000,7,9,0,1400,1000,
117,1,0,300,350,3620000,7,9,1,1200,5500,
116,3,0,120,150,3620000,7,9,0,1300,500,
116,5,0,60,60,3620000,7,9,0,1300,500,
26,1,0,120,150,3520000,7,9,1,1800,4500,
119,3,0,50,50,3520000,7,9,0,1300,300,
162,1,0,120,120,3420000,7,9,1,600,4000,
127,1,0,350,400,3420000,4,6,0,600,9500,
39,3,0,160,200,3320000,4,6,0,1500,200,
39,1,0,220,260,3320000,4,6,1,1500,200,
125,6,0,140,180,3320000,7,9,0,1300,1000,
117,1,0,300,350,3220000,7,9,1,1100,5500,
116,3,0,120,150,3220000,7,9,0,1200,500,
116,5,0,60,60,3220000,7,9,0,1200,500,
26,1,0,120,150,3120000,7,9,1,1700,4500,
119,3,0,50,50,3120000,7,9,0,1200,300,
162,1,0,120,120,3020000,7,9,1,550,4000,
127,1,0,350,400,3020000,4,6,0,550,9500,
39,3,0,160,200,2920000,4,6,0,1400,200,
39,1,0,220,260,2920000,4,6,1,1400,200,
125,6,0,140,180,2920000,7,9,0,1200,1000,
117,1,0,300,350,2820000,7,9,1,1000,5500,
116,3,0,120,150,2820000,7,9,0,1100,500,
116,5,0,60,60,2820000,7,9,0,1100,500,
26,1,0,120,150,2720000,7,9,1,1600,4500,
119,3,0,50,50,2720000,7,9,0,1100,300,
162,1,0,120,120,2620000,7,9,1,500,4000,
127,1,0,350,400,2620000,4,6,0,500,9500,
39,3,0,160,200,2520000,4,6,0,1300,200,
39,1,0,220,260,2520000,4,6,1,1300,200,
125,6,0,140,180,2520000,7,9,0,1100,1000,
117,1,0,300,350,2420000,7,9,1,900,5500,
116,3,0,120,150,2420000,7,9,0,1000,500,
116,5,0,60,60,2420000,7,9,0,1000,500,
26,1,0,120,150,2320000,7,9,1,1500,4500,
119,3,0,50,50,2320000,7,9,0,1000,300,
162,1,0,120,120,2220000,7,9,1,450,4000,
127,1,0,350,400,2220000,4,6,0,450,9500,
39,3,0,160,200,2120000,4,6,0,1200,200,
39,1,0,220,260,2120000,4,6,1,1200,200,
125,6,0,140,180,2120000,7,9,0,1000,1000,
117,1,0,300,350,2020000,7,9,1,800,5500,
116,3,0,120,150,2020000,7,9,0,900,500,
116,5,0,60,60,2020000,7,9,0,900,500,
26,1,0,120,150,1920000,7,9,1,1400,4500,
119,3,0,50,50,1920000,7,9,0,900,300,
162,1,0,120,120,1820000,7,9,1,400,4000,
