Du erhältst 20 Katzenbatzen!<br>F: Wie alt ist The Battle Cats?<br>Tipp: Schau im Titelbildschirm nach!	Tag 1
Du erhältst 1 Überraschungsschachtel!<br>F: Wie verwendet man eine Überraschungsschachtel?<br>Tipp: Schau bei den Eventkapseln nach!	Tag 2
Du erhältst 1 seltenes Ticket!<br>F: Was kannst du bei den<br>Wildkatzen-Slots gewinnen?<br>Tipp: Ein Spezialgegenstand!	Tag 3
Du erhältst 1 Überraschungsschachtel!<br>F: In welchem Level erscheint<br> Kuchenhund? Tipp: Ein Jubiläumslevel!	Tag 4
Du erhältst 1 seltenes Ticket!<br>F: Wie viele Level von<br>„Was ist in der Schachtel“ gibt es?<br>Tipp: # Katzenim. K1 L1 bis Nepal	Tag 5
Du erhältst 1 Überraschungsschachtel!<br>F: Was steht auf dem Hut der Katze in<br> der Katzenbasis? Tipp: Ein bestimmtes Alphabet.	Tag 6
Du erhältst 1 seltenes Ticket!<br>F: Was verdienst du bei Abschluss<br>von Katzenimperium Kapitel 1?<br>Tipp: Nur in diesem Event!	Tag 7
Du erhältst 1 Überraschungsschachtel!<br>F: Worauf reitet die Katze in „Was ist in der<br> Schachtel“-Leveln? Tipp: Schnelles Reisen zwischen den Kontinenten.	Tag 8
Du erhältst 20 Katzenbatzen!<br>F: Welche Einheiten kosten zu diesem Event<br>die Hälfte? Tipp: Schau ins Verbesserungen-Menü!	Tag 9
Du erhältst 1 seltenes Ticket!<br>F: Wie viele Event-Stempel<br>hast du bisher gesammelt?<br>Tipp: Du hast fast die Hälfte!	Tag 10
Du erhältst 1 Überraschungsschachtel!<br>F: Wie oft kannst du die Wildkatzen-<br>Slots drehen? Tipp: Vergiss die Boni nicht!	Tag 11
Du erhältst 1 seltenes Ticket!<br>F: Was ist hinter der<br>Schiebetür der Katzenbasis?<br>Tipp: Schau hinter die Tür!	Tag 12
Du erhältst 1 Überraschungsschachtel!<br>F: Wie viele ???-Einheiten sind in „Was ist in der<br>Schachtel“? Tipp: Lies das Eventkapsel-Banner!	Tag 13
Du erhältst 1 seltenes Ticket!<br>F: Wie viele Geburtstagsgeschenk-<br>Levels gibt es?<br>Tipp: Ganz schön viele!	Tag 14
Du erhältst 1 Überraschungsschachtel!<br>F: Wie viele Jubiläumsstempel<br>gibt es? Tipp: Nur 5 mehr!	Tag 15
Du erhältst 1 seltenes Ticket!<br>F: Wie viele Fragen hat das Katzenquiz?<br>Tipp: Schau in der Katzenbasis nach!	Tag 16
Du erhältst 1 Überraschungsschachtel!<br>F: Was bekommst du, wenn du das<br>Katzenbasis-Quiz abschließt? Tipp: Schau bei den Missionen nach!	Tag 17
Du erhältst 1 seltenes Ticket!<br>F: Was verdienst du, wenn du<br>die Eventumfrage beantwortest?<br>Tipp: Schau in die Mitteilungen!	Tag 18
Du erhältst 1 Überraschungsschachtel!<br>F: Welches Jubiläum feiert The Battle<br>Cats nächstes Jahr? Tipp: 9 + 1 = ???	Tag 19
Du erhältst 1 seltenes Ticket!<br><flash>GLÜCKWUNSCH!</flash><br>Alle Stempel gesammelt!<br>Genieße die Feier!	Tag 20
