Anmeldestempel 1!<br>Du erhältst 4 Beschleuniger!	Tag 1
Anmeldestempel 2!<br>Du erhältst 4 reiche Katzen!	Tag 2
Anmeldestempel 3!<br>Du erhältst 2 Schatzradare!	Tag 3
Anmeldestempel 4!<br>Du erhältst 2 Normale Tickets!	Tag 4
Anmeldestempel 5!<br>Du erhältst 1 Seltenes Ticket!	Tag 5
Anmeldestempel 6!<br>Du erhältst 2 Katzeneffizienz!	Tag 6
Anmeldestempel 7!<br>Du erhältst 2 Katzenschützen!	Tag 7
Anmeldestempel 8!<br>Du erhältst 1 Seltenes Ticket!	Tag 8
Anmeldestempel 9!<br>Du erhältst 4 Katzencomputer!	Tag 9
Anmeldestempel 10!<br>Du erhältst 2 Normale Tickets!	Tag 10
Anmeldestempel 11!<br>Du erhältst 1 Seltenes Ticket!	Tag 11
Anmeldestempel 12!<br>Du erhältst 2 Schatzradare!	Tag 12
Anmeldestempel 13!<br>Du erhältst 4 Beschleuniger!	Tag 13
Anmeldestempel 14!<br>Du erhältst 1 Seltenes Ticket!	Tag 14
Anmeldestempel 15!<br>Du erhältst 4 reiche Katzen!	Tag 15
Anmeldestempel 16!<br>Du erhältst 2 Normale Tickets!	Tag 16
Anmeldestempel 17!<br>Du erhältst 1 Seltenes Ticket!	Tag 17
Anmeldestempel 18!<br>Du erhältst 2 Katzeneffizienz!	Tag 18
Anmeldestempel 19!<br>Du erhältst 3 Katzenschützen!	Tag 19
Anmeldestempel 20!<br>Du erhältst 1 Seltenes Ticket!	Tag 20
Anmeldestempel 21!<br>Du erhältst 4 Katzencomputer!	Tag 21
Anmeldestempel 22!<br>Du erhältst 2 Normale Tickets!	Tag 22
Anmeldestempel 23!<br>Du erhältst 1 Seltenes Ticket!	Tag 23
Anmeldestempel 24!<br>Du erhältst 2 Schatzradare!	Tag 24
Anmeldestempel 25!<br>Du erhältst 2 Katzeneffizienz!	Tag 25
Anmeldestempel 26!<br>Du erhältst 1 Seltenes Ticket!	Tag 26
Anmeldestempel 27!<br>Du erhältst 3 Katzenschützen!	Tag 27
Anmeldestempel 28!<br>Du erhältst 2 Schatzradare!	Tag 28
Anmeldestempel 29!<br>Du erhältst 2 Katzeneffizienz!	Tag 29
Anmeldestempel 30!<br>Du erhältst die Goldbarrenkatze!	Tag 30
