0,1,0,0,0,0,   //城番号,,,,,,
5000,1000000,1,1,222,20,0,0,0,0,,,
148,0,50,200,250,100,6,9,0,200
170,2,130,500,550,100,6,9,0,1800
184,1,400,1,1,100,2,3,0,1200
173,1,450,2200,2250,100,1,1,0,2400
34,1,0,30,90,99,0,0,1,200
38,1,300,1,1,99,4,5,0,1000,0,0,1
17,30,0,60,90,99,0,0,0,4000
0,0,0,0,0,0,0,9,0,100,,,
0,0,0,0,0,0,0,9,0,100,,,
0,0,0,0,0,0,0,9,0,100,,,
0,0,0,0,0,0,0,9,0,100,,,
0,0,0,0,0,0,0,9,0,100,,,
0,0,0,0,0,0,0,9,0,100,,,
0,0,0,0,0,0,0,9,0,100,,,
0,0,0,0,0,0,0,9,0,100,,,
0,0,0,0,0,0,0,9,0,100,,,
0,0,0,0,0,0,0,9,0,100,,,
0,0,0,0,0,0,0,9,0,100,,,
0,0,0,0,0,0,0,9,0,100,,,
0,0,0,0,0,0,0,9,0,100,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
//敵は１ステージ最大１０種類,,,,,,,,,,,,
