117,1,0,0,0,0,   //城番号
4700,1200000,1,1,125,20,0,0,0,0,	//幅,	城体力,	生産最低F,生産最高F,	背景種類,	出現最大数,以後未使用
48,0,100,150,200,100,7,9,0,1200
48,3,200,200,200,100,7,9,0,1200
551,3,250,400,400,100,3,4,0,100
498,1,0,30,90,99,2,2,1,100
479,1,0,100,200,99,0,1,0,100,0,0
357,1,0,100,100,99,6,6,0,150
422,1,100,650,650,99,5,5,0,150,0,0,1
551,4,200,500,500,99,3,4,0,100,0,0,1
479,1,300,600,600,99,0,1,0,100,0,0,1
0,0,0,0,0,0,0,9,0,
0,0,0,0,0,0,0,9,0,
0,0,0,0,0,0,0,9,0,
0,0,0,0,0,0,0,9,0,
0,0,0,0,0,0,0,9,0,


//敵は１ステージ最大１０種類
