Présence matinale : Jour 1<br>Tu as reçu une lettre d'amour !	Jour 1
Présence matinale : Jour 2<br>Tu as reçu une lettre d'amour !	Jour 2
Présence matinale : Jour 3<br>Tu as reçu une lettre d'amour !	Jour 3
Présence matinale : Jour 4<br>Tu as reçu une lettre d'amour !	Jour 4
Présence matinale : Jour 5<br>Tu as reçu un ticket Chapsule !	Jour 5
Présence matinale : Jour 6<br>Tu as reçu une lettre d'amour !	Jour 6
Présence matinale : Jour 7<br>Tu as reçu une lettre d'amour !	Jour 7
Présence matinale : Jour 8<br>Tu as reçu une lettre d'amour !	Jour 8
Présence matinale : Jour 9<br>Tu as reçu une lettre d'amour !	Jour 9
Présence matinale : Jour 10<br>Tu as reçu un ticket rare !	Jour 10
Présence matinale : Jour 11<br>Tu as reçu deux lettres d'amour !	Jour 11
Présence matinale : Jour 12<br>Tu as reçu deux lettres d'amour !	Jour 12
Présence matinale : Jour 13<br>Tu as reçu deux lettres d'amour !	Jour 13
Présence matinale : Jour 14<br>Tu as reçu deux lettres d'amour !	Jour 14
Présence matinale : Jour 15<br>Tu as reçu un ticket Chapsule !	Jour 15
Présence matinale : Jour 16<br>Tu as reçu trois lettres d'amour !	Jour 16
Présence matinale : Jour 17<br>Tu as reçu trois lettres d'amour !	Jour 17
Présence matinale : Jour 18<br>Tu as reçu trois lettres d'amour !	Jour 18
Présence matinale : Jour 19<br>Tu as reçu trois lettres d'amour !	Jour 19
Présence matinale : Jour 20<br>Tu as reçu un ticket rare !	Jour 20
Présence matinale : Jour 21<br>Tu as reçu quatre lettres d'amour !	Jour 21
Présence matinale : Dernier jour<br>Tu as reçu quatre lettres d'amour !	Jour 22
