Schulleben: Tag 1<br>Du erhältst 1 Liebesbrief!	Tag 1
Schulleben: Tag 2<br>Du erhältst 1 Liebesbrief!	Tag 2
Schulleben: Tag 3<br>Du erhältst 1 Liebesbrief!	Tag 3
Schulleben: Tag 4<br>Du erhältst 1 Liebesbrief!	Tag 4
Schulleben: Tag 5<br>Du erhältst 1 Katzenticket!	Tag 5
Schulleben: Tag 6<br>Du erhältst 1 Liebesbrief!	Tag 6
Schulleben: Tag 7<br>Du erhältst 1 Liebesbrief!	Tag 7
Schulleben: Tag 8<br>Du erhältst 1 Liebesbrief!	Tag 8
Schulleben: Tag 9<br>Du erhältst 1 Liebesbrief!	Tag 9
Schulleben: Tag 10<br>Du erhältst 1 Katzenticket!	Tag 10
Schulleben: Tag 11<br>Du erhältst 1 Liebesbrief!	Tag 11
Schulleben: Tag 12<br>Du erhältst 1 Liebesbrief!	Tag 12
Schulleben: Tag 13<br>Du erhältst 1 Liebesbrief!	Tag 13
Schulleben: Tag 14<br>Du erhältst 1 Liebesbrief!	Tag 14
Schulleben: Tag 15<br>Du erhältst 1 seltenes Ticket!	Tag 15
Schulleben: Tag 16<br>Du erhältst 1 Liebesbrief!	Tag 16
Schulleben: Tag 17<br>Du erhältst 1 Liebesbrief!	Tag 17
Schulleben: Tag 18<br>Du erhältst 1 Liebesbrief!	Tag 18
Schulleben: Tag 19<br>Du erhältst 1 Liebesbrief!	Tag 19
Schulleben: Tag 20<br>Du erhältst 1 Katzenticket!	Tag 20
Schulleben: Tag 21<br>Du erhältst 1 Liebesbrief!	Tag 21
Schulleben: Tag 22<br>Du erhältst 1 Liebesbrief!	Tag 22
Schulleben: Tag 23<br>Du erhältst 1 Liebesbrief!	Tag 23
Schulleben: Tag 24<br>Du erhältst 1 Liebesbrief!	Tag 24
Schulleben: Tag 25<br>Du erhältst 1 Katzenticket!	Tag 25
Schulleben: Tag 26<br>Du erhältst 1 Liebesbrief!	Tag 26
Schulleben: Tag 27<br>Du erhältst 1 Liebesbrief!	Tag 27
Schulleben: Letzter Tag<br>Du erhältst 1 Katzenticket!	Tag 28
