0,0,0,0,0,0,   //城番号
4400,700000,1,1,158,10,576,0,0,0,	//幅,	城体力,	生産最低F,生産最高F,	背景種類,	出現最大数,以後未使用
576,1,1,1,1,100,0,0,0,700,
115,2,75,640,650,100,3,3,0,300,
115,2,150,640,650,100,7,7,0,300,
554,1,450,1,1,100,5,5,0,300,
554,1,470,1,1,100,1,1,0,300,
554,1,500,1,1,100,9,9,0,300,
117,4,0,250,300,99,1,3,0,200,
558,3,0,350,400,99,4,6,0,200,
342,2,0,450,450,99,7,9,0,100,
554,1,0,1,1,99,0,0,1,100,
23,0,13500,13500,13500,100,0,9,0,100,
0,0,0,0,0,0,0,9,0,0,100,
0,0,0,0,0,0,0,9,0,0,100,
0,0,0,0,0,0,0,9,0,0,100,
0,0,0,0,0,0,0,9,0,0,100,
0,0,0,0,0,0,0,9,0,0,100,
0,0,0,0,0,0,0,9,0,0,100,
0,0,0,0,0,0,0,9,0,0,100,


//敵は１ステージ最大１０種類
