Anwesenheitsliste: Tag 1<br>Du hast einen Liebesbrief erhalten!	Tag 1
Anwesenheitsliste: Tag 2<br>Du hast einen Liebesbrief erhalten!	Tag 2
Anwesenheitsliste: Tag 3<br>Du hast einen Liebesbrief erhalten!	Tag 3
Anwesenheitsliste: Tag 4<br>Du hast einen Liebesbrief erhalten!	Tag 4
Anwesenheitsliste: Tag 5<br>Du hast ein Katzenticket erhalten!	Tag 5
Anwesenheitsliste: Tag 6<br>Du hast einen Liebesbrief erhalten!	Tag 6
Anwesenheitsliste: Tag 7<br>Du hast einen Liebesbrief erhalten!	Tag 7
Anwesenheitsliste: Tag 8<br>Du hast einen Liebesbrief erhalten!	Tag 8
Anwesenheitsliste: Tag 9<br>Du hast einen Liebesbrief erhalten!	Tag 9
Anwesenheitsliste: Tag 10<br> Seltenes Ticket erhalten!	Tag 10
Anwesenheitsliste: Tag 11<br>Du hast 2 Liebesbriefe erhalten!	Tag 11
Anwesenheitsliste: Tag 12<br>Du hast 2 Liebesbriefe erhalten!	Tag 12
Anwesenheitsliste: Tag 13<br>Du hast 2 Liebesbriefe erhalten!	Tag 13
Anwesenheitsliste: Tag 14<br>Du hast 2 Liebesbriefe erhalten!	Tag 14
Anwesenheitsliste: Tag 15<br>Du hast ein Katzenticket erhalten!	Tag 15
Anwesenheitsliste: Tag 16<br>Du hast 3 Liebesbriefe erhalten!	Tag 16
Anwesenheitsliste: Tag 17<br>Du hast 3 Liebesbriefe erhalten!	Tag 17
Anwesenheitsliste: Tag 18<br>Du hast 3 Liebesbriefe erhalten!	Tag 18
Anwesenheitsliste: Tag 19<br>Du hast 3 Liebesbriefe erhalten!	Tag 19
Anwesenheitsliste: Tag 20<br> Seltenes Ticket erhalten!	Tag 20
Anwesenheitsliste: Tag 21<br>Du hast 4 Liebesbriefe erhalten!	Tag 21
Anwesenheitsliste: Letzter Tag<br>Du hast 4 Liebesbriefe erhalten!	Tag 22
