Naufragé : Jour 1<br>J’ai échoué sur une île inconnue...<br>Tu as reçu 1 piège légendaire !	Jour 1	//ログイン1日目獲得文章
Naufragé : Jour 2<br>Je vais piéger de quoi manger !<br>Tu as reçu 1 piège légendaire !	Jour 2	//ログイン2日目獲得文章
Naufragé : Jour 3<br>La nature à perte de vue...<br>Tu as reçu 1 piège légendaire !	Jour 3	//ログイン3日目獲得文章
Naufragé : Jour 4<br>À 2 doigts de m’écrouler de faim...<br>Tu as reçu 1 piège légendaire !	Jour 4	//ログイン4日目獲得文章
Naufragé : Jour 5<br>Enfin quelque chose à manger !<br>Tu as reçu 1 ticket Chapsule !	Jour 5	//ログイン5日目獲得文章
Naufragé : Jour 6<br>Il est temps de préparer un repas !<br>Tu as reçu 1 piège légendaire !	Jour 6	//ログイン6日目獲得文章
Naufragé : Jour 7<br>Quand on a très faim, tout est bon.<br>Tu as reçu 1 piège légendaire !	Jour 7	//ログイン7日目獲得文章
Naufragé : Jour 8<br>Même la boue a bon goût...<br>Tu as reçu 1 piège légendaire !	Jour 8	//ログイン8日目獲得文章
Naufragé : Jour 9<br>Un SOS dans une bouteille ?!<br>Tu as reçu 1 piège légendaire !	Jour 9	//ログイン9日目獲得文章
Naufragé : Jour 10<br>Mon piège a pris un truc !<br>Tu as reçu 1 ticket Chapsule !	Jour 10	//ログイン10日目獲得文章
Naufragé : Jour 11<br>Je vais explorer toute l’île...<br>Tu as reçu 1 piège légendaire !	Jour 11	//ログイン11日目獲得文章
Naufragé : Jour 12<br>D’autres naufragés sur l’île !<br>Tu as reçu 1 piège légendaire !	Jour 12	//ログイン12日目獲得文章
Naufragé : Jour 13<br>J’ai écrit une chanson.<br>Tu as reçu 1 piège légendaire !	Jour 13	//ログイン13日目獲得文章
Naufragé : Jour 14<br>Le ciel annonce une tempête.<br>Tu as reçu 1 piège légendaire !	Jour 14	//ログイン14日目獲得文章
Naufragé : Jour 15<br>La tempête a ramené des trucs !<br>Tu as reçu 1 ticket rare !	Jour 15	//ログイン15日目獲得文章
Naufragé : Jour 16<br>Je fais mijoter des restes.<br>Tu as reçu 1 piège légendaire !	Jour 16	//ログイン16日目獲得文章
Naufragé : Jour 17<br>J’ai allumé un beau feu de joie !<br>Tu as reçu 1 piège légendaire !	Jour 17	//ログイン17日目獲得文章
Naufragé : Jour 18<br>Je me suis habitué à l’obscurité.<br>Tu as reçu 1 piège légendaire !	Jour 18	//ログイン18日目獲得文章
Naufragé : Jour 19<br>Le lever de soleil est superbe.<br>Tu as reçu 1 piège légendaire !	Jour 19	//ログイン19日目獲得文章
Naufragé : Jour 20<br>Une mouette a fait tomber un truc !<br>Tu as reçu 1 ticket Chapsule !	Jour 20	//ログイン20日目獲得文章
Naufragé : Jour 21<br>Je pourrais vivre ici à jamais.<br>Tu as reçu 1 piège légendaire !	Jour 21	//ログイン21日目獲得文章
