24,-1,69,-1,-1,    //マップ番号 0～16,　アイテム報酬型ステージ設定(-1:OFF),　スコア報酬型ステージ設定(-1:OFF)
2,					//マップパターン 0～
150,4500,100,100,100,0,1,1,-2,-2,-2,-2,-2,-2,-2,1,7000,2,1,3500,0,1,500,6,60000,-1,		//1ステージ
160,4800,99,100,99,0,1,1,-2,-2,-2,-2,-2,-2,-2,1,6500,5,1,4000,11,1,500,6,75000,-1,		//2ステージ
170,5100,103,100,103,0,1,1,-2,-2,-2,-2,-2,-2,-2,1,7000,4,1,5000,3,1,500,6,90000,-1,		//3ステージ
100,3000,99,100,99,0,1,1,-2,-2,-2,-2,-2,-2,-2,1,7500,6,750000,7000,6,375000,500,6,150000,-1,		//4ステージ
180,5400,102,100,102,0,1,1,-2,-2,-2,-2,-2,-2,-2,1,8000,2,1,3500,0,1,500,6,100000,-1,		//5ステージ
200,6000,98,100,98,0,1,1,-2,-2,-2,-2,-2,-2,-2,1,7500,5,1,4500,11,1,500,6,115000,-1,		//6ステージ
225,6750,97,100,97,0,1,1,-2,-2,-2,-2,-2,-2,-2,1,7000,4,1,3500,3,1,500,6,125000,-1,		//7ステージ
250,7500,101,100,101,100,1167,1,-2,-2,-2,-2,-2,-2,-2,1,8500,1,1,5000,11,1,500,12,1,-1,		//8ステージ

//ＳＦコラボ　ハード
//消費統率力			0
//クリア時の獲得XP		1
//サウンド（スタート時）	2
//サウンド ボス出現時の城体力％	3
//サウンド（ボス）		4
//アイテム入手確率		0～100%
//アイテム番号	0:スピードアップ	1:トレジャーレーダー	2:ネコボン	3:ニャンピュータ	4：おかめはちもく	5:スニャイパー	6:XP	11:にゃんこチケット	12：レアチケット 1002：ねこひめ
//貰える数		0
