1. Osterei gefunden!<br>Du erhältst 5.000 XP!	Tag 1
2. Osterei gefunden!<br>Du erhältst 1 Beschleuniger!	Tag 2
3. Osterei gefunden!<br>Du erhältst 1 Reiche Katze!	Tag 3
4. Osterei gefunden!<br>Du erhältst 10.000 XP!	Tag 4
5. Osterei gefunden!<br>Du erhältst 1 Schatzradar!	Tag 5
6. Osterei gefunden!<br>Du erhältst 1 Katzencomputer!	Tag 6
7. Osterei gefunden!<br>Du erhältst 15.000 XP!	Tag 7
8. Osterei gefunden!<br>Du erhältst 1 Katzenschützen!	Tag 8
9. Osterei gefunden!<br>Du erhältst 1 seltenes Ticket!	Tag 9
10. Osterei gefunden!<br>Du erhältst 20.000 XP!	Tag 10
11. Osterei gefunden!<br>Du erhältst 1 Katzencomputer!	Tag 11
12. Osterei gefunden!<br>Du erhältst 1 Schatzradar!	Tag 12
13. Osterei gefunden!<br>Du erhältst 1 Katzenticket!	Tag 13
14. Osterei gefunden!<br>Du erhältst 1 Katzeneffizienz!	Tag 14
