＠|＠|＠|Lv10可進化|＠|＠|合計Lv30可進化|＠|＠|＠|//ネコ
世界篇第1章「台灣」過關後開放|＠|＠|Lv10可進化|＠|＠|合計Lv30可進化|＠|＠|＠|//タンクネコ
世界篇第1章「泰國」過關後開放|＠|＠|Lv10可進化|＠|＠|合計Lv30可進化|＠|＠|＠|//バトルネコ
世界篇第1章「韓國」過關後開放|＠|＠|Lv10可進化|＠|＠|合計Lv30可進化|＠|＠|＠|//キモネコ
世界篇第1章「新加坡」過關後開放|＠|＠|Lv10可進化|＠|＠|合計Lv30可進化|＠|＠|＠|//ウシネコ
世界篇第1章「尼泊爾」過關後開放|＠|＠|Lv10可進化|＠|＠|合計Lv30可進化|＠|＠|＠|//ネコノトリ
世界篇第1章「馬達加斯加」過關後開放|＠|＠|Lv10可進化|＠|＠|合計Lv30可進化|＠|＠|＠|//ネコフィッシュ
世界篇第1章「埃及」過關後開放|＠|＠|Lv10可進化|＠|＠|合計Lv30可進化|＠|＠|＠|//ネコトカゲ
世界篇第1章「義大利」過關後開放|＠|＠|Lv10可進化|＠|＠|合計Lv30可進化|＠|＠|＠|//巨神ネコ
世界篇第2章「日本」過關後|可以用貓罐頭購入|＠|Lv10可進化|＠|＠|於開眼活動關卡|「開眼女優貓來襲！」取得後|Lv20可進化|＠|//ネコ女優
世界篇第1章「牙買加」過關後|可以用貓罐頭購入|＠|Lv10可進化|＠|＠|於開眼活動關卡|「開眼功夫貓來襲！」取得後|Lv20可進化|＠|//カンフーにゃんこ
世界篇第2章「印度」過關後|可以用貓罐頭購入|＠|Lv10可進化|＠|＠|於開眼活動關卡|「開眼Mr.來襲！」取得後|Lv20可進化|＠|//Mr.
世界篇第1章「丹麥」過關後|可以用貓罐頭購入|＠|Lv10可進化|＠|＠|於開眼活動關卡|「開眼緊缚貓來襲！」取得後|Lv20可進化|＠|//猫縛り
世界篇第1章「格陵蘭島」過關後|可以用貓罐頭購入|＠|Lv10可進化|＠|＠|於開眼活動關卡|「開眼女王貓來襲！」取得後|Lv20可進化|＠|//女王猫
世界篇第1章「埃及」過關後|可以用貓罐頭購入|＠|Lv10可進化|＠|＠|於開眼活動關卡|「開眼箱貓來襲！」取得後|Lv20可進化|＠|//ネコの箱詰め
世界篇第2章「百慕達」過關後|可以用貓罐頭購入|＠|Lv10可進化|＠|＠|於開眼活動關卡|「開眼三角褲貓來襲！」取得後|Lv20可進化|＠|//ネコパンツ
世界篇第1章「月球」過關後開放|＠|＠|Lv10可進化|＠|＠|合計Lv30後|使用足夠的XP及貓薄荷可進化|＠|＠|//もねこ
達成30天登入獎勵章後可入手|＠|＠|Lv10可進化|＠|＠|於開眼活動關卡|「開眼輪輪貓來襲！」取得後|Lv20可進化|＠|//ネコリンリン
世界篇第1章「韓國」過關後|可以用貓罐頭購入|＠|Lv10可進化|＠|＠|於開眼活動關卡|「開眼忍者貓來襲！」取得後|Lv20可進化|＠|//ネコ忍者
世界篇第1章「馬達加斯加」過關後|可以用貓罐頭購入|＠|Lv10可進化|＠|＠|於開眼活動關卡|「開眼殭屍貓來襲！」取得後|Lv20可進化|＠|//ネコゾンビ
世界篇第1章「尼泊爾」過關後|可以用貓罐頭購入|＠|Lv10可進化|＠|＠|於開眼活動關卡|「開眼武士貓來襲！」取得後|Lv20可進化|＠|//ネコざむらい
世界篇第1章「新加坡」過關後|可以用貓罐頭購入|＠|Lv10可進化|＠|＠|於開眼活動關卡|「開眼相撲貓來襲！」取得後|Lv20可進化|＠|//スモウネコ
世界篇第1章「義大利」過關後|可以用貓罐頭購入|＠|Lv10可進化|＠|＠|於開眼活動關卡|「開眼狂歡貓來襲！」取得後|Lv20可進化|＠|//ネコフィーバー
世界篇第2章「希臘」過關後|可以用貓罐頭購入|＠|Lv10可進化|＠|＠|於開眼活動關卡|「開眼短裙貓來襲！」取得後|Lv20可進化|＠|//ネコスカート
世界篇第2章「月球」過關後開放|＠|＠|Lv10可進化|＠|＠|未來篇第2章「月球」過關後開放|Lv20可進化|＠|＠|//ネコヴァルキリー
世界篇第3章「月球」過關後開放|＠|＠|Lv10可進化|＠|＠|未來篇第3章「月球」過關後開放|Lv20可進化|＠|＠|//ネコムート
可在期間限定合作活動中獲得|＠|＠|Lv10可進化|＠|＠|＠|＠|＠|＠|//ケリ姫
可在期間限定合作活動中獲得|＠|＠|Lv10可進化|＠|＠|＠|＠|＠|＠|//ネコひめ
可利用外部特典獲得|＠|＠|Lv10可進化|＠|＠|＠|＠|＠|＠|//ネコカプセル
可利用外部特典獲得|＠|＠|Lv10可進化|＠|＠|＠|＠|＠|＠|//マスクオブネコ
可在稀有轉蛋中獲得|＠|＠|Lv10可進化|＠|＠|合計Lv30後|使用足夠的XP及貓薄荷可進化|＠|＠|//ネコぼさつ
可在稀有轉蛋中獲得|＠|＠|Lv10可進化|＠|＠|合計Lv30後|使用足夠的XP及貓薄荷可進化|＠|＠|//ネコ番長
可在稀有轉蛋中獲得|＠|＠|Lv10可進化|＠|＠|合計Lv30後|使用足夠的XP及貓薄荷可進化|＠|＠|//ネコザイル
可在稀有轉蛋中獲得|＠|＠|Lv10可進化|＠|＠|合計Lv30後|使用足夠的XP及貓薄荷可進化|＠|＠|//ねこタツ
稀有轉蛋活動|「傳說的不明貓一族」中可獲得|＠|Lv10可進化|＠|＠|合計Lv30後|使用足夠的XP及貓薄荷可進化|＠|＠|//ネコルガ
可在稀有轉蛋中獲得|＠|＠|Lv10可進化|＠|＠|合計Lv30後|使用足夠的XP及貓薄荷可進化|＠|＠|//オタネコ
可在稀有轉蛋中獲得|＠|＠|Lv10可進化|＠|＠|合計Lv30後|使用足夠的XP及貓薄荷可進化|＠|＠|//ネコスイマー
可在稀有轉蛋中獲得|＠|＠|Lv10可進化|＠|＠|合計Lv30後|使用足夠的XP及貓薄荷可進化|＠|＠|//ネコホッピング
可在稀有轉蛋中獲得|＠|＠|Lv10可進化|＠|＠|合計Lv30後|使用足夠的XP及貓薄荷可進化|＠|＠|//ネコ車輪
可在稀有轉蛋中獲得|＠|＠|Lv10可進化|＠|＠|合計Lv30後|使用足夠的XP及貓薄荷可進化|＠|＠|//ネコリンゴ
可在稀有轉蛋中獲得|＠|＠|Lv10可進化|＠|＠|合計Lv30後|使用足夠的XP及貓薄荷可進化|＠|＠|//ネコバスたぶ
可在稀有轉蛋中獲得|＠|＠|Lv10可進化|＠|＠|合計Lv30後|使用足夠的XP及貓薄荷可進化|＠|＠|//ネコエステ
稀有轉蛋活動|「超激烈爆彈」中可獲得|＠|Lv10可進化|＠|＠|合計Lv30後|使用足夠的XP及貓薄荷可進化|＠|＠|//ネコアイス
稀有轉蛋活動|「超激烈爆彈」中可獲得|＠|Lv10可進化|＠|＠|合計Lv30後|使用足夠的XP及貓薄荷可進化|＠|＠|//ネコマシン
稀有轉蛋活動|「超激烈爆彈」中可獲得|＠|Lv10可進化|＠|＠|合計Lv30後|使用足夠的XP及貓薄荷可進化|＠|＠|//鬼にゃんま
可利用外部特典獲得|＠|＠|Lv10可進化|＠|＠|＠|＠|＠|＠|//芸者ねこ
可在稀有轉蛋中獲得|＠|＠|Lv10可進化|＠|＠|合計Lv30後|使用足夠的XP及貓薄荷可進化|＠|＠|//ねこジュラ
可在稀有轉蛋中獲得|＠|＠|Lv10可進化|＠|＠|合計Lv30後|使用足夠的XP及貓薄荷可進化|＠|＠|//ねこファイター
可在稀有轉蛋中獲得|＠|＠|Lv10可進化|＠|＠|合計Lv30後|使用足夠的XP及貓薄荷可進化|＠|＠|//ねこ海賊
可在稀有轉蛋中獲得|＠|＠|Lv10可進化|＠|＠|合計Lv30後|使用足夠的XP及貓薄荷可進化|＠|＠|//ねこ泥棒
可在稀有轉蛋中獲得|＠|＠|Lv10可進化|＠|＠|合計Lv30後|使用足夠的XP及貓薄荷可進化|＠|＠|//ねこ僧侶
可在稀有轉蛋中獲得|＠|＠|Lv10可進化|＠|＠|合計Lv30後|使用足夠的XP及貓薄荷可進化|＠|＠|//ねこ占い師
可在稀有轉蛋中獲得|＠|＠|Lv10可進化|＠|＠|合計Lv30後|使用足夠的XP及貓薄荷可進化|＠|＠|//ネコシャーマン
可從外部特典獲得|＠|＠|Lv10可進化|＠|＠|＠|＠|＠|＠|//エヴァンジェリスト
可在期間限定合作活動中獲得|＠|＠|Lv10可進化|＠|＠|＠|＠|＠|＠|//10式戦車
可在稀有轉蛋中獲得|＠|＠|Lv10可進化|＠|＠|合計Lv30後|使用足夠的XP及貓薄荷可進化|＠|＠|//ネコ魔女
可在稀有轉蛋中獲得|＠|＠|Lv10可進化|＠|＠|合計Lv30後|使用足夠的XP及貓薄荷可進化|＠|＠|//ネコアーチャー
稀有轉蛋活動|「超激烈爆彈」中可獲得|＠|Lv10可進化|＠|＠|合計Lv30後|使用足夠的XP及貓薄荷可進化|＠|＠|//ネコシュバリエ
可在稀有轉蛋中獲得|＠|＠|Lv10可進化|＠|＠|合計Lv30後|使用足夠的XP及貓薄荷可進化|＠|＠|//ネコ魔剣士
稀有轉蛋活動|「超激烈爆彈」中可獲得|＠|Lv10可進化|＠|＠|合計Lv30後|使用足夠的XP及貓薄荷可進化|＠|＠|//ねこベビー
活動關卡|「黑暗天堂」中可獲得|＠|Lv10可進化|＠|＠|活動關卡|「絕・黑暗天堂」取得後|Lv20可進化|＠|//ネコブ・ロンズ
可在稀有轉蛋中獲得|＠|＠|Lv10可進化|＠|＠|合計Lv30後|使用足夠的XP及貓薄荷可進化|＠|＠|//ねこ寿司
可利用外部特典獲得|＠|＠|Lv10可進化|＠|＠|＠|＠|＠|＠|//ネコポン
10月活動關卡|「秋天運動會！」中可獲得|＠|Lv10可進化|＠|＠|於開眼活動關卡|「開眼運動會貓來襲！」取得後|Lv20可進化|＠|//ネコ運動会
可在期間限定合作活動中獲得|＠|＠|Lv10可進化|＠|＠|＠|＠|＠|＠|//剣士
可在期間限定合作活動中獲得|＠|＠|Lv10可進化|＠|＠|＠|＠|＠|＠|//ウシ姫
可在期間限定合作活動中獲得|＠|＠|Lv10可進化|＠|＠|＠|＠|＠|＠|//KHM48
可在期間限定合作活動中獲得|＠|＠|Lv10可進化|＠|＠|＠|＠|＠|＠|//チビガウ
可在期間限定合作活動中獲得|＠|＠|Lv10可進化|＠|＠|＠|＠|＠|＠|//執行者
期間限定合作活動關卡|「超魅惑公主」中可獲得|＠|Lv10可進化|＠|＠|＠|＠|＠|＠|//眠れるケリの美女
11月活動關卡|「勞動感謝特別活動！」中可獲得|＠|Lv10可進化|＠|＠|於開眼活動關卡|「開眼上班族貓來襲！」取得後|Lv20可進化|＠|//ネコリーマン
稀有轉蛋活動|「戰國武神巴薩拉斯」中可獲得|＠|Lv10可進化|＠|＠|合計Lv30後|使用足夠的XP及貓薄荷可進化|＠|＠|//真田幸村
稀有轉蛋活動|「戰國武神巴薩拉斯」中可獲得|＠|Lv10可進化|＠|＠|合計Lv30後|使用足夠的XP及貓薄荷可進化|＠|＠|//前田慶次
稀有轉蛋活動|「戰國武神巴薩拉斯」中可獲得|＠|Lv10可進化|＠|＠|合計Lv30後|使用足夠的XP及貓薄荷可進化|＠|＠|//織田信長
12月活動關卡|「聖誕節居然來了！」中可獲得|＠|Lv10可進化|＠|＠|於開眼活動關卡|「開眼的馴鹿魚來襲！」取得後|Lv20可進化|＠|//トナカイフィッシュ
稀有轉蛋活動|「電腦學園銀河美少女團」中可獲得|＠|Lv10可進化|＠|＠|合計Lv30後|使用足夠的XP及貓薄荷可進化|＠|＠|//風神のウィンディ
