1,0,0,0,0,0,   //城番号,,,,,
3800,270000,1,1,6,20,0,0,0,0,,
2,30,50,60,90,100,6,9,0,800
171,1,150,1250,1350,100,4,5,0,250
17,30,250,90,120,100,6,9,0,800
176,1,450,1,1,100,0,0,0,100
170,0,600,150,250,100,6,9,0,250
54,2,800,900,1000,100,2,3,0,100
23,0,13500,13500,13500,100,9,9,0,100
0,0,0,0,0,0,0,9,0,100,,
0,0,0,0,0,0,0,9,0,100,,
0,0,0,0,0,0,0,9,0,100,,
0,0,0,0,0,0,0,9,0,100,,
0,0,0,0,0,0,0,9,0,100,,
0,0,0,0,0,0,0,9,0,100,,
0,0,0,0,0,0,0,9,0,100,,
0,0,0,0,0,0,0,9,0,100,,
0,0,0,0,0,0,0,9,0,100,,
0,0,0,0,0,0,0,9,0,100,,
0,0,0,0,0,0,0,9,0,100,,
0,0,0,0,0,0,0,9,0,100,,
0,0,0,0,0,0,0,9,0,100,,
//敵は１ステージ最大１０種
