-1,0,0,0,0,0,   //城番号
5000,462000,1,1,1006,20,0,0,0,0,
116,4,100,250,250,100,7,9,0,500
171,1,200,350,450,100,1,5,0,2400
172,1,200,1,1,100,1,5,0,2400
289,1,350,500,700,100,1,5,0,300
292,1,380,600,800,100,1,5,0,300
116,0,0,250,350,99,7,9,0,500
172,1,0,1,1,99,1,5,0,2400
430,1,0,1,1,99,0,0,1,300
445,1,0,1,1,99,9,9,0,1200
289,1,50,500,500,99,1,5,0,300,0,0,1
617,1,100,1,1,99,6,6,0,200,0,0,1
292,1,250,600,800,99,1,5,0,300,0,0,1
23,0,13500,13500,13500,100,9,9,0,100
0,0,0,0,0,0,0,9,0,0,
0,0,0,0,0,0,0,9,0,0,
0,0,0,0,0,0,0,9,0,0,
0,0,0,0,0,0,0,9,0,0,
0,0,0,0,0,0,0,9,0,0,
0,0,0,0,0,0,0,9,0,0,
0,0,0,0,0,0,0,9,0,0,
0,0,0,0,0,0,0,9,0,0,
0,0,0,0,0,0,0,9,0,0,
0,0,0,0,0,0,0,9,0,0,
0,0,0,0,0,0,0,9,0,0,
0,0,0,0,0,0,0,9,0,0,
0,0,0,0,0,0,0,9,0,0,
0,0,0,0,0,0,0,9,0,0,
0,0,0,0,0,0,0,9,0,0,
0,0,0,0,0,0,0,9,0,0,
0,0,0,0,0,0,0,9,0,0,
0,0,0,0,0,0,0,9,0,0,
0,0,0,0,0,0,0,9,0,0,
0,0,0,0,0,0,0,9,0,0,
