-1,	//(にゃんこ砲?　関係)ALLセット(能力)
-1,	//1セット(能力)
-1,	//2セット(能力)
-1,	//3セット(能力)
-1,	//4セット(能力)
-1,	//5セット(能力)
-1,	//6セット(能力)
-1,	//7セット(能力)
-1,	//8セット(能力)
-1,	//9セット(能力)
-1,	//10セット(能力)
-1,	//11セット(能力)
-1,	//12セット(能力)
-1,	//13セット(能力)
-1,	//14セット(能力)
-1,	//15セット(能力)
-1,	//16セット(能力)
-1,	//17セット(能力)
-1,	//18セット(能力)
-1,	//19セット(能力)
-1,	//20セット(能力)
-1,	//21セット(能力)
-1,	//22セット(能力)
-1,	//23セット(能力)
-1,	//24セット(能力)
-1,	//25セット(能力)
-1,	//26セット(能力)
-1,	//27セット(能力)
-1,	//28セット(能力)
-1,	//29セット(能力)
-1,	//30セット(能力)
-1,	//31セット(能力)
-1,	//32セット(能力)
-1,	//33セット(能力)
-1,	//34セット(能力)
-1,	//35セット(能力)
-1,	//36セット(能力)
-1,	//37セット(能力)
-1,	//38セット(能力)
-1,	//39セット(能力)
-1,	//40セット(能力)
-1,	//41セット(能力)
-1,	//42セット(能力)
-1,	//43セット(能力)
-1,	//44セット(能力)
-1,	//45セット(能力)
-1,	//46セット(能力)
-1,	//47セット(能力)
-1,	//48セット(能力)
-1,	//49セット(能力)
-1,	//50セット(能力)
-1,	//51セット(能力)
-1,	//52セット(能力)
-1,	//53セット(能力)
-1,	//54セット(能力)
-1,	//55セット(能力)
-1,	//56セット(能力)
-1,	//57セット(能力)
-1,	//58セット(能力)
-1,	//59セット(能力)
-1,	//60セット(能力)
-1,	//61セット(能力)
-1,	//62セット(能力)
-1,	//63セット(能力)
-1,	//64セット(能力)
-1,	//65セット(能力)
-1,	//66セット(能力)
-1,	//67セット(能力)
-1,	//68セット(能力)
-1,	//69セット(能力)
-1,	//70セット(能力)
-1,	//71セット(能力)
-1,	//72セット(能力)
-1,	//73セット(能力)
-1,	//74セット(能力)
-1,	//75セット(能力)
-1,	//76セット(能力)
-1,	//77セット(能力)
-1,	//78セット(能力)
-1,	//79セット(能力)
-1,	//80セット(能力)
-1,	//81セット(能力)
-1,	//82セット(能力)
-1,	//83セット(能力)
-1,	//84セット(能力)
-1,	//85セット(能力)
-1,	//86セット(能力)
-1,	//87セット(能力)
-1,	//88セット(能力)
-1,	//89セット(能力)
-1,	//90セット(能力)
-1,	//91セット(能力)
-1,	//92セット(能力)
-1,	//93セット(能力)
-1,	//94セット(能力)
-1,	//95セット(能力)
-1,	//96セット(能力)
-1,	//97セット(能力)
-1,	//98セット(能力)
-1,	//99セット(能力)
-1,	//100セット(能力)
-1,	//101セット（能力）
-1,	//102セット（能力）
-1,	//103セット（能力）
-1,	//104セット（能力）
-1,	//105セット（能力）
-1,	//106セット（能力）
-1,	//107セット（能力）
-1,	//108セット（能力）
-1,	//109セット（能力）
-1,	//110セット（能力）
-1,	//111セット（能力）
-1,	//112セット（能力）
-1,	//113セット（能力）
-1,	//114セット（能力）
-1,	//115セット（能力）
-1,	//116セット（能力）
-1,	//117セット（能力）
-1,	//118セット（能力）
-1,	//119セット（能力）
-1,	//120セット（能力）
-1,	//121セット（能力）
-1,	//122セット（能力）
-1,	//123セット（能力）
-1,	//124セット（能力）
-1,	//125セット（能力）
-1,	//126セット（能力）
-1,	//127セット（能力）
-1,	//128セット（能力）
-1,	//129セット（能力）
-1,	//130セット（能力）
-1,	//131セット（能力）
-1,	//132セット（能力）
-1,	//133セット（能力）
-1,	//134セット（能力）
-1,	//135セット（能力）
-1,	//136セット（能力）
-1,	//137セット（能力）
-1,	//138セット（能力）
-1,	//139セット（能力）
-1,	//140セット（能力）
-1,	//141セット（能力）
-1,	//142セット（能力）
-1,	//143セット（能力）
