11,1,0,0,0,0,   //城番号
4500,390000,1,1,26,20,0,0,0,0,	//幅,	城体力,	生産最低F,生産最高F,	背景種類,	出現最大数,以後未使用
20,1,20,30,90,100,0,0,1,600
310,40,200,100,200,100,7,9,0,1200
9,5,200,250,350,100,3,5,0,1200
310,30,200,40,70,100,7,9,0,1200
4,5,400,30,50,100,5,6,0,1200
14,1,800,30,90,100,1,1,0,1200
16,3,900,380,400,100,3,5,0,1200
16,3,930,380,400,100,3,5,0,1200
16,3,940,380,400,100,3,5,0,1200
7,0,1000,250,350,100,3,4,0,1200
14,1,1100,30,90,100,2,2,0,1200
310,0,1500,30,50,100,7,9,0,1200
23,1,13500,13500,13500,100,9,9,0,100
0,0,0,0,0,0,0,9,0,
0,0,0,0,0,0,0,9,0,
0,0,0,0,0,0,0,9,0,
0,0,0,0,0,0,0,9,0,
0,0,0,0,0,0,0,9,0,


//敵は１ステージ最大１０種類
