3600,20000,1,1,1,8,0,0,0,0,
16,0,150,150,300,100,0,8,0,1000,
16,0,225,150,300,100,0,8,0,1000,
4,0,350,75,150,100,0,8,0,1000,
17,0,450,125,250,100,0,8,0,1000,
10,3,500,500,500,100,0,6,0,1000,
10,5,1,100,100,90,0,6,0,1000,
16,8,1,60,120,90,0,7,0,1000,
120,10,1,45,90,90,3,9,0,200,
13,3,1,150,150,90,8,8,0,1000,
16,1,1,1,1,90,0,0,1,1000,
23,0,13500,13500,13500,100,9,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
