179,0,30,74,01,01,   //城番号,,,,,
5500,100000,1,1,239,20,0,0,0,0,,
33,1,5,1,1,100,1,1,0,100
15,0,100,100,250,100,9,9,0,400
7,5,120,350,450,100,2,7,0,400
10,0,150,500,600,100,2,7,0,400
732,1,500,1,1,100,8,8,1,400
14,1,200,1,1,100,0,0,0,400
23,0,13500,13500,13500,100,9,9,0,100
0,0,0,0,0,0,0,9,0,100,,
0,0,0,0,0,0,0,9,0,100,,
0,0,0,0,0,0,0,9,0,100,,
0,0,0,0,0,0,0,9,0,100,,
0,0,0,0,0,0,0,9,0,100,,
0,0,0,0,0,0,0,9,0,100,,
0,0,0,0,0,0,0,9,0,100,,
0,0,0,0,0,0,0,9,0,100,,
0,0,0,0,0,0,0,9,0,100,,
0,0,0,0,0,0,0,9,0,100,,
0,0,0,0,0,0,0,9,0,100,,
0,0,0,0,0,0,0,9,0,100,,
,,,,,,,,,,,
,,,,,,,,,,,
//敵は１ステージ最大１０種類,,,,,,,,,,,
