13,0,0,0,0,0,   //城番号
5600,1450000,1,1,1036,20,0,0,0,0,	//幅,	城体力,	生産最低F,生産最高F,	背景種類,	出現最大数,以後未使用
365,1,1,1,1,100,0,0,0,2500
363,2,150,30,50,100,4,8,0,2500
176,1,500,1,1,100,0,0,0,1600
363,2,600,30,50,100,4,8,0,2500
174,3,900,800,900,100,4,8,0,2400
363,2,1100,30,50,100,4,8,0,2500
367,1,1100,1,1,100,9,9,0,2500
377,1,1400,1,1,100,2,3,0,1200,0,0
213,1,1900,1,1,100,0,0,0,400,0,0
363,2,1600,30,50,100,4,8,0,2500
363,2,2100,30,50,100,4,8,0,2500
363,2,2600,30,50,100,4,8,0,2500
363,2,3100,30,50,100,4,8,0,2500
363,2,3600,30,50,100,4,8,0,2500
0,0,0,0,0,0,0,9,0,
0,0,0,0,0,0,0,9,0,
0,0,0,0,0,0,0,9,0,
0,0,0,0,0,0,0,9,0,
0,0,0,0,0,0,0,9,0,


//敵は１ステージ最大１０種類
