스탬프 1개째 선물<br>「레어 티켓+1」을 획득!	1일째	//ログイン1日目獲得文章
스탬프 2개째 선물<br>「레어 티켓+1」을 획득!	2일째	//ログイン2日目獲得文章
스탬프 3개째 선물<br>「레어 티켓+1」을 획득!	3일째	//ログイン3日目獲得文章
스탬프 4개째 선물<br>「레어 티켓+1」을 획득!	4일째	//ログイン4日目獲得文章
스탬프 5개째 선물<br>「레어 티켓+1」을 획득!	5일째	//ログイン5日目獲得文章
스탬프 6개째 선물<br>「레어 티켓+1」을 획득!	6일째	//ログイン6日目獲得文章
스탬프 7개째 선물<br>「레어 티켓+1」을 획득!	7일째	//ログイン7日目獲得文章
스탬프 8개째 선물<br>「레어 티켓+1」을 획득!	8일째	//ログイン8日目獲得文章
스탬프 9개째 선물<br>「레어 티켓+1」을 획득!	9일째	//ログイン9日目獲得文章
스탬프 10개째 선물<br>「레어 티켓+1」을 획득!	10일째	//ログイン10日目獲得文章
스탬프 11개째 선물<br>「레어 티켓+1」을 획득!	11일째	//ログイン11日目獲得文章
스탬프 12개째 선물<br>「레어 티켓+1」을 획득!	12일째	//ログイン12日目獲得文章
스탬프 13개째 선물<br>「레어 티켓+1」을 획득!	13일째	//ログイン13日目獲得文章
스탬프 14개째 선물<br>「레어 티켓+1」을 획득!	14일째	//ログイン14日目獲得文章
