0,0,0,0,0,0,			//城番号
4200,9999999,1,1,234,20,722,3,0,0,	//幅,	城体力,	生産最低F,生産最高F,	背景種類,	出現最大数,以後未使用
722,0,0,30,90,100,0,0,1,100,0
17,6,1,50,50,5000000,7,9,0,5000,300
274,2,1,300,300,5000000,5,5,0,1800,2500
34,1,1,1,1,5000000,2,2,1,350,35000
554,3,1,150,150,4500000,7,9,0,700,800
612,1,1,1,1,4500000,4,4,1,250,45000
17,5,1,50,50,4000000,7,9,0,5000,300
554,3,1,150,150,4000000,7,9,0,600,800
26,1,1,1,1,4000000,0,0,1,2400,30000
17,6,1,50,50,3500000,7,9,0,5000,300
274,2,1,300,300,3500000,5,5,0,1800,2500
34,1,1,1,1,3500000,2,2,1,350,35000
554,3,1,150,150,3000000,7,9,0,700,800
612,1,1,1,1,3000000,4,4,1,250,45000
17,6,1,50,50,2500000,7,9,0,5000,300
274,2,1,300,300,2500000,5,5,0,1800,2500
34,1,1,1,1,2500000,2,2,1,350,35000
209,3,1,200,250,2000000,5,6,0,300,500
560,1,1,1,1,2000000,1,1,0,300,5000
560,1,1,1,1,2000000,1,1,1,300,30000
17,5,1,50,50,1600000,7,9,0,5000,300
554,3,1,150,150,1600000,7,9,0,600,800
26,1,1,1,1,1600000,0,0,1,2400,30000
554,3,1,150,150,1300000,7,9,0,600,800
612,1,1,1,1,1300000,4,4,1,200,40000
17,6,1,50,50,1000000,7,9,0,4000,300
274,2,1,300,300,1000000,5,5,0,1500,2500
34,1,1,1,1,1000000,2,2,1,300,30000
209,3,1,200,250,700000,5,6,0,200,500
560,1,1,300,300,700000,1,1,0,150,5000
560,1,1,1,1,700000,1,1,1,150,25000
17,5,1,50,50,400000,7,9,0,4000,300
554,3,1,150,150,400000,7,9,0,500,800
26,1,1,1,1,400000,0,0,1,2000,25000
554,3,1,100,100,200000,7,9,0,500,800
209,3,1,150,150,200000,5,6,0,150,500
24,1,1,1,1,200000,3,3,1,2800,20000
209,3,1,150,150,100000,5,6,0,150,500
34,1,1,1,1,100000,2,2,1,200,15000
17,10,1,30,30,50000,7,9,0,3000,300
274,1,1,1,1,50000,5,5,0,1000,2500
274,1,1,1,1,50000,5,5,1,1000,10000
560,1,2400,1,1,0,1,1,0,250,5000
274,1,2300,1,1,0,5,5,0,1800,2500
24,1,2100,1,1,0,3,3,0,4000,1500
612,1,2000,1,1,0,4,4,0,200,20000
560,1,1700,1,1,0,1,1,0,150,5000
554,2,1500,150,150,0,7,9,0,500,800
274,2,1250,300,300,0,5,5,0,1000,2500
554,2,900,150,150,0,7,9,0,500,800
24,1,750,1,1,0,3,3,0,2400,1500
209,2,500,200,200,0,5,6,0,100,500
17,3,350,50,50,0,7,9,0,2400,300
209,2,150,250,250,0,6,6,0,100,500
17,4,100,50,50,0,7,9,0,2400,300



//敵は１ステージ最大１０種類
//にゃんこ道場
