Vorfeier zum 10. Jubiläum<br>Anmeldestempel 1!<br>Du erhältst 1 Katzenticket!	Tag 1
Vorfeier zum 10. Jubiläum<br>Anmeldestempel 2!<br>Du erhältst +10.000 XP!	Tag 2
Vorfeier zum 10. Jubiläum<br>Anmeldestempel 3!<br>Du erhältst 1 seltenes Ticket!	Tag 3
Vorfeier zum 10. Jubiläum<br>Anmeldestempel 4!<br>Du erhältst +20.000 XP!	Tag 4
Vorfeier zum 10. Jubiläum<br>Anmeldestempel 5!<br>Du erhältst 1 Katzenticket!	Tag 5
Vorfeier zum 10. Jubiläum<br>Anmeldestempel 6!<br>Du erhältst +30.000 XP!	Tag 6
Vorfeier zum 10. Jubiläum<br>Anmeldestempel 7!<br>Du erhältst 1 seltenes Ticket!	Tag 7
Vorfeier zum 10. Jubiläum<br>Anmeldestempel 8!<br>Du erhältst +40.000 XP!	Tag 8
Vorfeier zum 10. Jubiläum<br>Anmeldestempel 9!<br>Du erhältst 1 Katzenticket!	Tag 9
Vorfeier zum 10. Jubiläum<br>Anmeldestempel 10!<br>Du erhältst 1 Schatzradar!	Tag 10
Vorfeier zum 10. Jubiläum<br>Anmeldestempel 11!<br>Du erhältst 1 Katzencomputer!	Tag 11
Vorfeier zum 10. Jubiläum<br>Anmeldestempel 12!<br>Du erhältst 1 reiche Katze!	Tag 12
Vorfeier zum 10. Jubiläum<br>Anmeldestempel 13!<br>Du erhältst 1 Katzenticket!	Tag 13
Vorfeier zum 10. Jubiläum<br>Anmeldestempel 14!<br>Du erhältst 1 Beschleuniger!	Tag 14
