Deine Belohnung: Ein seltenes Ticket!	//800_2:ランク800の達成表示
Seltene Katzen können jetzt bis<br>Stufe 25 verbessert werden!<br>*Nutze XP zum Verbessern!*	//900_2:ランク900の達成表示
Nicht verrückte superseltene Katzen können<br>jetzt auf Stufe 25 verbessert werden!<br>*Nutze XP zum Verbessern!*	//1000_2:ランク1000の達成表示
Megaseltene Katzen können jetzt auf<br>Stufe 25 verbessert werden!<br>*Nutze XP zum Verbessern!*	//1100_2:ランク1100の達成表示
Seltene Katzen können jetzt auf<br>Stufe 30 verbessert werden!<br>*Nutze XP zum Verbessern!*	//1200_2:ランク1200の達成表示
Nicht verrückte superseltene Katzen können<br>jetzt auf Stufe 30 verbessert werden!<br>*Nutze XP zum Verbessern!*	//1300_2:ランク1300の達成表示
Megaseltene Katzen können jetzt auf<br>Stufe 30 verbessert werden!<br>*Nutze XP zum Verbessern!*	//1400_2:ランク1400の達成表示
Normale Katzen können jetzt auf<br>Maximalstufe +25 verbessert werden!<br>*Nutze Kapseln zum Verbessern!*	//1500_2:ランク1500の達成表示
Sonderkatzen können jetzt auf<br>Stufe 30 verbessert werden!<br>*Nutze XP zum Verbessern!*	//1600_2:ランク1600の達成表示
Normale Katzen können jetzt auf<br>Maximalstufe +30 verbessert werden!<br>*Nutze Kapseln zum Verbessern!*	//1700_2:ランク1700の達成表示
Seltene Katzen können jetzt auf<br>Maximalstufe +20 verbessert werden!<br>*Nutze Kapseln zum Verbessern!*	//1800_2:ランク1800の達成表示
Seltene Katzen können jetzt auf<br>Maximalstufe +30 verbessert werden!<br>*Nutze Kapseln zum Verbessern!*	//1900_2:ランク1900の達成表示
Nicht verrückte superseltene Katzen können<br>jetzt auf Maximalstufe +20 verbessert werden!<br>*Nutze Kapseln zum Verbessern!*	//2000_2:ランク2000の達成表示
Megaseltene Katzen können jetzt auf<br>Maximalstufe +20 verbessert werden!<br>*Nutze Kapseln zum Verbessern!*	//2100_2:ランク2100の達成表示
Deine Belohnung: Ein seltenes Ticket!	//2200_2:ランク2200の達成表示
Seltene Katzen können jetzt auf<br>Maximalstufe +40 verbessert werden!<br>*Nutze Kapseln zum Verbessern!*	//2300_2:ランク2300の達成表示
Nicht verrückte superseltene Katzen können<br>jetzt auf Maximalstufe +30 verbessert werden!<br>*Nutze Kapseln zum Verbessern!*	//2400_2:ランク2400の達成表示
Megaseltene Katzen können jetzt auf<br>Maximalstufe +30 verbessert werden!<br>*Nutze Kapseln zum Verbessern!*	//2500_2:ランク2500の達成表示
Deine Belohnung: Ein seltenes Ticket!	//2600_2:ランク2600の達成表示
Drei neue Katzenkombos freigeschaltet!	//2700_2:ランク2700の達成表示
Deine Belohnung: Ein seltenes Ticket!	//2800_2:ランク2800の達成表示
Normale Katzen können jetzt auf<br>Maximalstufe +35 verbessert werden!<br>*Nutze Kapseln zum Verbessern!*	//2900_2:ランク2900の達成表示
Normale Katzen können jetzt auf<br>Maximalstufe +40 verbessert werden!<br>*Nutze Kapseln zum Verbessern!*	//3000_2:ランク3000の達成表示
Seltene Katzen können jetzt auf<br>Maximalstufe +50 verbessert werden!<br>*Nutze Kapseln zum Verbessern!*	//3100_2:ランク3100の達成表示
