46,-2,-1,-1,-1,    //マップ番号 0～16,　アイテム報酬型ステージ設定(-1:OFF),　スコア報酬型ステージ設定(-1:OFF)
0,					//マップパターン 0～
40,760,3,99,33,100,0,2,1,0,1,1,-1,			//1ステージ
40,760,3,99,32,100,3,2,1,0,1,1,-1,		//2ステージ
40,760,30,99,31,100,2,2,1,0,1,1,-1,			//3ステージ
40,760,32,99,33,100,4,2,1,0,1,1,-1,		//4ステージ
80,1520,3,90,47,100,11,2,1,0,1,1,-1,			//5ステージ
80,1520,3,99,33,100,55,10,1,0,1,1,-1,		//6ステージ
80,1520,31,100,31,100,5,4,1,0,1,1,-1,			//7ステージ
80,1520,3,99,30,100,56,10,1,0,1,1,-1,		//8ステージ
80,1520,3,100,3,100,1,4,1,0,1,1,-1,			//9ステージ
120,2280,32,99,33,100,12,2,1,0,1,1,-1,		//10ステージ
120,2280,31,99,33,100,57,6,1,0,1,1,-1,			//11ステージ
120,2280,3,99,30,100,33,10,1,0,1,1,-1,		//12ステージ
120,2280,3,99,32,100,30,10,1,0,1,1,-1,			//13ステージ
120,2280,30,100,30,100,31,10,1,0,1,1,-1,		//14ステージ
160,3040,3,99,31,100,11,4,1,0,1,1,-1,			//15ステージ
160,3040,32,100,32,100,32,10,1,0,1,1,-1,		//16ステージ
160,3040,48,99,47,100,34,10,1,0,1,1,-1,			//17ステージ
160,3040,30,100,30,100,38,6,1,0,1,1,-1,		//18ステージ
160,3040,31,99,33,100,35,6,1,0,1,1,-1,			//19ステージ
200,3800,33,100,33,100,12,2,1,0,1,1,-1,		//20ステージ
200,3800,3,99,32,100,36,6,1,0,1,1,-1,			//21ステージ
200,3800,30,100,30,100,37,6,1,0,1,1,-1,		//22ステージ
200,3800,3,99,33,100,39,6,1,0,1,1,-1,			//23ステージ
200,3800,31,99,32,100,50,6,1,0,1,1,-1,		//24ステージ
200,3800,33,100,33,100,11,6,1,0,1,1,-1,			//25ステージ
200,3800,3,99,31,100,51,6,1,0,1,1,-1,		//26ステージ
200,3800,30,100,30,100,52,6,1,0,1,1,-1,			//27ステージ
200,3800,3,99,33,100,53,6,1,0,1,1,-1,		//28ステージ
200,3800,31,99,32,100,40,6,1,0,1,1,-1,			//29ステージ
200,3800,4,100,4,100,12,4,1,0,1,1,-1,		//30ステージ
200,3800,30,100,30,100,85,20,1,0,1,1,-1,		//31ステージ
200,3800,31,100,31,100,86,20,1,0,1,1,-1,		//32ステージ
200,3800,3,100,3,100,87,20,1,0,1,1,-1,		//33ステージ
200,3800,32,100,32,100,88,20,1,0,1,1,-1,		//34ステージ
200,3800,30,100,30,100,40,6,1,0,1,1,-1,		//35ステージ
200,3800,31,100,31,100,89,20,1,0,1,1,-1,		//36ステージ
200,3800,3,99,33,100,90,20,1,0,1,1,-1,		//37ステージ
200,3800,30,100,30,100,91,20,1,0,1,1,-1,		//38ステージ
200,3800,32,100,32,100,6,6000000,1,0,1,1,-1,		//39ステージ
200,3800,4,100,4,100,12,4,1,0,1,1,-1,		//40ステージ
200,3800,33,100,33,100,105,6,1,0,1,1,-1,		//41ステージ
200,3800,31,100,31,100,50,10,1,0,1,1,-1,		//42ステージ
200,3800,30,100,30,100,41,2,1,0,1,1,-1,		//43ステージ
200,3800,3,100,3,100,51,10,1,0,1,1,-1,		//44ステージ
200,3800,32,100,32,100,40,10,1,0,1,1,-1,		//45ステージ
200,3800,31,100,31,100,52,10,1,0,1,1,-1,		//46ステージ
200,3800,33,100,33,100,42,2,1,0,1,1,-1,		//47ステージ
200,3800,30,99,31,100,53,10,1,0,1,1,-1,		//48ステージ
200,3800,4,100,4,100,43,2,1,0,1,1,-1,		//49ステージ
200,3800,125,100,125,100,12,4,1,0,1,1,-1,		//50ステージ

//消費統率力			0
//クリア時の獲得XP		1
//サウンド（スタート時）	2
//サウンド ボス出現時の城体力％	3
//サウンド（ボス）		4
//アイテム入手確率		0～100%
//アイテム番号	0:スピードアップ	1:トレジャーレーダー	2:ネコボン	3:ニャンピュータ	4：おかめはちもく	5:スニャイパー	6:XP	11:にゃんこチケット	12：レアチケット
//貰える数		0
