0,0,0,0,0,0,			//城番号
4200,9999999,1,1,43,20,285,3,0,0,	//幅,	城体力,	生産最低F,生産最高F,	背景種類,	出現最大数,以後未使用
285,1,0,1,1,0,0,0,1,100,	//出現数(0で無制限),初登場F,再登場最低F,再登場最高F,城連動出現％,手前ライン,奥ライン,ボスフラグ,強さ倍率,スコア値
45,1,1,1,1,760000,0,6,1,350,22000,
291,1,1,1,1,760000,0,5,0,450,2000,
177,1,1,1,1,710000,0,6,1,2000,18000,
175,1,1,1,1,710000,0,6,0,2400,1000,
287,3,1,50,50,710000,7,9,0,350,600,
291,1,1,1,1,660000,6,6,1,350,8500,
291,1,1,1,1,660000,0,5,0,350,8500,
172,1,1,1,1,660000,0,6,0,1600,1000,
176,1,1,1,1,610000,3,3,1,400,16000,
287,3,1,100,100,610000,7,9,0,300,500,
288,1,1,1,1,610000,4,6,0,300,1000,
45,1,1,1,1,560000,0,6,1,300,18000,
291,1,1,1,1,560000,0,5,0,400,2000,
177,1,1,1,1,510000,0,6,1,1600,14000,
175,1,1,1,1,510000,0,6,0,2000,1000,
287,3,1,50,50,510000,7,9,0,300,600,
291,1,1,1,1,460000,6,6,1,300,6500,
291,1,1,1,1,460000,0,5,0,300,6500,
172,1,1,1,1,460000,0,6,0,1200,1000,
176,1,1,1,1,410000,3,3,1,350,12000,
287,3,1,100,100,410000,7,9,0,250,500,
288,1,1,1,1,410000,4,6,0,250,1000,
45,1,1,1,1,360000,0,6,1,250,14000,
291,1,1,1,1,360000,0,5,0,350,2000,
177,1,1,1,1,310000,0,6,1,1200,10000,
175,1,1,1,1,310000,0,6,0,1600,1000,
287,3,1,50,50,310000,7,9,0,250,600,
291,1,1,1,1,260000,6,6,1,250,4500,
291,1,1,1,1,260000,0,5,0,250,4500,
172,1,1,1,1,260000,0,6,0,800,1000,
176,1,1,1,1,210000,3,3,1,300,8000,
287,3,1,100,100,210000,7,9,0,200,500,
288,1,1,1,1,210000,4,6,0,200,1000,
45,1,1,1,1,160000,0,6,1,200,10000,
291,1,1,1,1,160000,0,5,0,300,2000,
177,1,1,1,1,100000,0,6,1,800,6000,
175,1,1,1,1,100000,0,6,0,1200,1000,
287,3,1,50,50,100000,7,9,0,200,600,
291,1,1,1,1,70000,6,6,1,200,2500,
291,1,1,1,1,70000,0,5,0,200,2500,
172,1,1,1,1,70000,0,6,0,500,1000,
176,1,1,1,1,40000,3,3,1,250,4000,
287,3,1,100,100,40000,7,9,0,150,500,
288,1,1,1,1,40000,4,6,0,150,1000,
172,3,1,75,75,20000,0,6,0,100,500,
292,1,1,1,1,20000,7,9,1,100,3000,
175,1,1,1,1,6000,3,3,1,100,1000,
175,1,1,1,1,6000,6,6,0,100,1000,
287,3,1,100,100,6000,7,9,0,50,
287,1,150,150,250,0,7,9,0,50,


//敵は１ステージ最大１０種類
//にゃんこ道場ランキング
