Anmeldestempel Nr. 1!<br>Du erhältst 5 Beschleuniger!	Tag 1
Anmeldestempel Nr. 2!<br>Du erhältst 3 reiche Katzen!	Tag 2
Anmeldestempel Nr. 3!<br>Du erhältst 1 seltenes Ticket!	Tag 3
Anmeldestempel Nr. 4!<br>Du erhältst 5 Katzencomputer!	Tag 4
Anmeldestempel Nr. 5!<br>25 Tage bis zum Legenden-Ticket!<br>Du erhältst 2 Katzentickets!	Tag 5
Anmeldestempel Nr. 6!<br>Du erhältst 1 seltenes Ticket!	Tag 6
Anmeldestempel Nr. 7!<br>Du erhältst 1 Schatzradar!	Tag 7
Anmeldestempel Nr. 8!<br>Du erhältst 5 Katzenschützen!	Tag 8
Anmeldestempel Nr. 9!<br>Du erhältst 1 seltenes Ticket!	Tag 9
Anmeldestempel Nr. 10!<br>Du erhältst 3 Katzentickets!	Tag 10
Anmeldestempel Nr. 11!<br>Du erhältst 4 Katzeneffizienz!	Tag 11
Anmeldestempel Nr. 12!<br>Du erhältst 1 seltenes Ticket!	Tag 12
Anmeldestempel Nr. 13!<br>Du erhältst 4 reiche Katzen!	Tag 13
Anmeldestempel Nr. 14!<br>Du erhältst 5 Katzencomputer!	Tag 14
Anmeldestempel Nr. 15!<br>Du erhältst 1 seltenes Ticket!	Tag 15
Anmeldestempel Nr. 16!<br>Du erhältst 1 Schatzradar!	Tag 16
Anmeldestempel Nr. 17!<br>Du erhältst 3 Katzeneffizienz!	Tag 17
Anmeldestempel Nr. 18!<br>Du erhältst 1 seltenes Ticket!	Tag 18
Anmeldestempel Nr. 19!<br>Du erhältst 5 Beschleuniger!	Tag 19
Anmeldestempel Nr. 20!<br>Du erhältst 3 Katzentickets!	Tag 20
Anmeldestempel Nr. 21!<br>Du erhältst 1 seltenes Ticket!	Tag 21
Anmeldestempel Nr. 22!<br>Du erhältst 3 Katzeneffizienz!	Tag 22
Anmeldestempel Nr. 23!<br>Du erhältst 3 reiche Katzen!	Tag 23
Anmeldestempel Nr. 24!<br>Du erhältst 1 seltenes Ticket!	Tag 24
Anmeldestempel Nr. 25!<br>Du erhältst 2 Katzentickets!	Tag 25
Anmeldestempel Nr. 26!<br>Du erhältst 1 Schatzradar!	Tag 26
Anmeldestempel Nr. 27!<br>Du erhältst 1 seltenes Ticket!	Tag 27
Anmeldestempel Nr. 28!<br>Du erhältst 5 Katzenschützen!	Tag 28
Anmeldestempel Nr. 29!<br>Du erhältst 1 seltenes Ticket!	Tag 29
Anmeldestempel Nr. 30!<br>Du erhältst 1 Legenden-Ticket!	Tag 30
