14,271,-1,-1,-1,    //マップ番号 0～16,　アイテム報酬型ステージ設定(-1:OFF),　スコア報酬型ステージ設定(-1:OFF)
12,					//マップパターン 0～
60,1800,3,99,31,100,11,1,1,0,1,1,-1,		//1ステージ
60,1800,30,99,32,100,11,1,1,0,1,1,-1,		//2ステージ
90,2700,31,100,31,100,11,1,1,0,1,1,-1,		//3ステージ
90,2700,33,100,33,100,11,1,1,0,1,1,-1,		//4ステージ
120,3600,30,99,32,100,11,1,1,0,1,1,-1,		//5ステージ
120,3600,48,99,33,100,11,1,1,0,1,1,-1,		//6ステージ
150,4500,30,100,30,100,11,1,1,0,1,1,-1,		//7ステージ
150,4500,66,99,67,100,11,1,1,0,1,1,-1,		//8ステージ
180,5400,33,100,33,100,11,1,1,0,1,1,-1,		//9ステージ
180,5400,4,100,4,100,11,1,1,0,1,1,-1,		//10ステージ


//メタルチャレンジステージ
//消費統率力			0
//クリア時の獲得XP		1
//サウンド（スタート時）	2
//サウンド ボス出現時の城体力％	3
//サウンド（ボス）		4
//アイテム入手確率		0～100%
//アイテム番号	0:スピードアップ	1:トレジャーレーダー	2:ネコボン	3:ニャンピュータ	4：おかめはちもく	5:スニャイパー	6:XP	11:にゃんこチケット	12：レアチケット
//貰える数		0
