11,1,0,0,0,0,   //城番号,,,,,,
4700,1500000,1,1,222,10,0,0,0,0,,,
120,0,150,400,500,100,7,9,0,500
39,1,150,30,90,100,4,6,0,1200
50,1,300,1,1,100,0,1,0,2000
605,1,500,1,1,100,7,9,0,200
626,1,0,1,1,99,2,3,1,100
39,3,0,500,600,99,4,6,0,1200
605,5,150,400,500,99,7,9,0,200,0,0,1
50,2,300,800,800,99,0,1,0,2000,0,0,1
0,0,0,0,0,0,0,9,0,100,,,
0,0,0,0,0,0,0,9,0,100,,,
0,0,0,0,0,0,0,9,0,100,,,
0,0,0,0,0,0,0,9,0,100,,,
0,0,0,0,0,0,0,9,0,100,,,
0,0,0,0,0,0,0,9,0,100,,,
0,0,0,0,0,0,0,9,0,100,,,
0,0,0,0,0,0,0,9,0,100,,,
0,0,0,0,0,0,0,9,0,100,,,
0,0,0,0,0,0,0,9,0,100,,,
0,0,0,0,0,0,0,9,0,100,,,
0,0,0,0,0,0,0,9,0,100,,,
0,0,0,0,0,0,0,9,0,100,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
//敵は１ステージ最大１０種類,,,,,,,,,,,,
