13,1,0,0,0,0,   //城番号
5800,825000,1,1,64,30,0,0,0, //幅,城体力,生産最低F,生産最高F,背景種類,出現最大数,以後未使用
48,0,200,200,400,100,9,9,0,800,
344,0,300,300,500,100,8,8,0,600,
439,1,600,800,800,100,7,7,0,600,
439,2,0,400,400,99,7,7,0,600,
89,1,0,750,900,99,6,6,0,800,
282,1,0,750,900,99,4,4,1,100,
23,0,13500,13500,13500,100,9,9,0,100,
0,0,0,0,0,0,0,9,0,
0,0,0,0,0,0,0,9,0,0,
0,0,0,0,0,0,0,9,0,0,
0,0,0,0,0,0,0,9,0,0,
0,0,0,0,0,0,0,9,0,0,
0,0,0,0,0,0,0,9,0,0,
0,0,0,0,0,0,0,9,0,0,
0,0,0,0,0,0,0,9,0,0,
0,0,0,0,0,0,0,9,0,0,
0,0,0,0,0,0,0,9,0,0,
0,0,0,0,0,0,0,9,0,0,


//敵は１ステージ最大１０種類,
