1,1,0,0,0,0,   //城番号,,,,,,
4800,1200000,1,1,222,10,0,0,0,0,,,
48,2,50,400,500,100,8,9,0,1200,0,0
409,1,150,500,600,100,8,9,0,150,0,0
44,1,200,600,700,100,8,9,0,1000,0,0
48,5,50,400,500,99,8,9,0,1200,0,0,1
44,3,200,600,700,99,8,9,0,1000,0,0,1
54,2,300,700,800,99,6,7,0,300,0,0,1
629,1,600,1,1,99,3,4,0,100,0,0,1
409,4,0,500,600,99,8,9,0,150,0,0
613,1,0,1,1,99,3,4,1,100,0,0
0,0,0,0,0,0,0,9,0,100,,,
0,0,0,0,0,0,0,9,0,100,,,
0,0,0,0,0,0,0,9,0,100,,,
0,0,0,0,0,0,0,9,0,100,,,
0,0,0,0,0,0,0,9,0,100,,,
0,0,0,0,0,0,0,9,0,100,,,
0,0,0,0,0,0,0,9,0,100,,,
0,0,0,0,0,0,0,9,0,100,,,
0,0,0,0,0,0,0,9,0,100,,,
0,0,0,0,0,0,0,9,0,100,,,
0,0,0,0,0,0,0,9,0,100,,,
0,0,0,0,0,0,0,9,0,100,,,
0,0,0,0,0,0,0,9,0,100,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
//敵は１ステージ最大１０種類,,,,,,,,,,,,
