0,1,0,0,0,0,   //城番号,,,,,,
4900,1600000,1,1,222,20,0,0,1,0,,,
170,20,50,200,250,100,8,9,0,2400
127,1,150,1600,1650,100,6,6,0,250
481,1,650,30,90,100,1,1,1,100
263,1,1200,1400,1450,100,2,2,0,100
258,1,1400,700,750,100,7,7,0,200
613,1,1600,700,750,100,5,5,0,100
724,1,1800,1000,1050,100,3,3,0,150
0,0,0,0,0,0,0,9,0,100,,,
0,0,0,0,0,0,0,9,0,100,,,
0,0,0,0,0,0,0,9,0,100,,,
0,0,0,0,0,0,0,9,0,100,,,
0,0,0,0,0,0,0,9,0,100,,,
0,0,0,0,0,0,0,9,0,100,,,
0,0,0,0,0,0,0,9,0,100,,,
0,0,0,0,0,0,0,9,0,100,,,
0,0,0,0,0,0,0,9,0,100,,,
0,0,0,0,0,0,0,9,0,100,,,
0,0,0,0,0,0,0,9,0,100,,,
0,0,0,0,0,0,0,9,0,100,,,
0,0,0,0,0,0,0,9,0,100,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
//敵は１ステージ最大１０種類,,,,,,,,,,,,
