18,0,0,0,0,0,   //城番号
4500,700000,1,1,7,20,0,0,0,0,	//幅,	城体力,	生産最低F,生産最高F,	背景種類,	出現最大数,以後未使用
752,3,50,200,300,100,8,9,0,3400
753,1,50,1,1,100,2,5,0,500
609,1,300,400,500,100,6,7,0,100,0,0
752,0,0,100,150,99,8,9,0,3400
752,0,20,100,150,99,8,9,0,3400,0,0,1
752,0,40,100,150,99,8,9,0,3400,0,0,1
609,6,40,400,500,99,6,7,0,100,0,0,1
753,6,0,400,500,99,2,5,0,500
759,1,100,1,1,99,1,1,0,1200,0,0,1
756,1,0,1,1,99,0,0,1,250
23,0,13500,13500,13500,100,9,9,0,100
0,0,0,0,0,0,0,9,0,
0,0,0,0,0,0,0,9,0,
0,0,0,0,0,0,0,9,0,
0,0,0,0,0,0,0,9,0,
0,0,0,0,0,0,0,9,0,
0,0,0,0,0,0,0,9,0,
0,0,0,0,0,0,0,9,0,
0,0,0,0,0,0,0,9,0,


//敵は１ステージ最大１０種類
