スタンプ 1個目のプレゼント<br>「XP＋5,000」をゲットした！！	1日目	//ログイン1日目獲得文章
スタンプ 2個目のプレゼント<br>「スピードアップ＋1」をゲットした！！	2日目	//ログイン2日目獲得文章
スタンプ 3個目のプレゼント<br>「ニャンピュータ＋1」をゲットした！！	3日目	//ログイン3日目獲得文章
スタンプ 4個目のプレゼント<br>「XP＋10,000」をゲットした！！	4日目	//ログイン4日目獲得文章
スタンプ 5個目のプレゼント<br>「レアチケット＋1」をゲットした！！	5日目	//ログイン5日目獲得文章
スタンプ 6個目のプレゼント<br>「ネコボン＋1」をゲットした！！	6日目	//ログイン6日目獲得文章
スタンプ 7個目のプレゼント<br>「スニャイパー＋1」をゲットした！！	7日目	//ログイン7日目獲得文章
スタンプ 8個目のプレゼント<br>「XP＋15,000」をゲットした！！	8日目	//ログイン8日目獲得文章
スタンプ 9個目のプレゼント<br>「トレジャーレーダー＋1」をゲットした！！	9日目	//ログイン9日目獲得文章
スタンプ 10個目のプレゼント<br>「太秦麗＆ネコ」「にゃんこチケット」<br>をゲットした！！	10日目	//ログイン10日目獲得文章
スタンプ 11個目のプレゼント<br>「XP＋20,000」をゲットした！！	11日目	//ログイン11日目獲得文章
スタンプ 12個目のプレゼント<br>「ニャンピュータ＋1」をゲットした！！	12日目	//ログイン12日目獲得文章
スタンプ 13個目のプレゼント<br>「にゃんこチケット＋1」をゲットした！！	13日目	//ログイン13日目獲得文章
スタンプ 14個目のプレゼント<br>「おかめはちもく＋1」をゲットした！！	14日目	//ログイン14日目獲得文章
