Tampon connexion n° 1 !<br>Tu as reçu 1 ticket rare !	Jour 1	//ログイン1日目獲得文章
Tampon connexion n° 2 !<br>Tu as reçu 1 ticket classique !	Jour 2	//ログイン2日目獲得文章
Tampon connexion n° 3 !<br>Tu as reçu 5 accélérations !	Jour 3	//ログイン3日目獲得文章
Tampon connexion n° 4 !<br>Tu as reçu 555 XP !	Jour 4	//ログイン4日目獲得文章
Tampon connexion n° 5 !<br>Tu as reçu Chat pièce !	Jour 5	//ログイン5日目獲得文章
Tampon connexion n° 6 !<br>Tu as reçu 1 ticket rare !	Jour 6	//ログイン6日目獲得文章
Tampon connexion n° 7 !<br>Tu as reçu 1 ticket classique !	Jour 7	//ログイン7日目獲得文章
Tampon connexion n° 8 !<br>Tu as reçu 5 Chats fortunés !	Jour 8	//ログイン8日目獲得文章
Tampon connexion n° 9 !<br>Tu as reçu 5 555 XP !	Jour 9	//ログイン9日目獲得文章
Tampon connexion n° 10 !<br>Tu as reçu 1 ticket rare !	Jour 10	//ログイン10日目獲得文章
Tampon connexion n° 11 !<br>Tu as reçu 1 ticket classique !	Jour 11	//ログイン11日目獲得文章
Tampon connexion n° 12 !<br>Tu as reçu 5 Chats numériques !	Jour 12	//ログイン12日目獲得文章
Tampon connexion n° 13 !<br>Tu as reçu 55 555 XP !	Jour 13	//ログイン13日目獲得文章
Tampon connexion n° 14 !<br>Tu as reçu 1 ticket rare !	Jour 14	//ログイン14日目獲得文章
Tampon connexion n° 15 !<br>Tu as reçu 1 ticket classique !	Jour 15	//ログイン15日目獲得文章
Tampon connexion n° 16 !<br>Tu as reçu 5 Chats tireurs !	Jour 16	//ログイン16日目獲得文章
Tampon connexion n° 17 !<br>Tu as reçu 5 Chats diplômés !	Jour 17	//ログイン17日目獲得文章
Tampon connexion n° 18 !<br>Tu as reçu 1 ticket rare !	Jour 18	//ログイン18日目獲得文章
Tampon connexion n° 19 !<br>Tu as reçu 1 ticket classique !	Jour 19	//ログイン19日目獲得文章
