Tampon connexion n° 1 !<br>Tu as reçu 4 accélérations !	Jour 1
Tampon connexion nº 2 !<br>Tu as reçu 3 Chats fortunés !	Jour 2
Tampon connexion n° 3 !<br>Tu as reçu 1 ticket rare !	Jour 3
Tampon connexion n° 4 !<br>Tu as reçu 3 Chats numériques !	Jour 4
Tampon connexion n° 5 !<br>Tu as reçu 2 tickets classiques !	Jour 5
Tampon connexion n° 6 !<br>Tu as reçu 1 ticket rare !	Jour 6
Tampon connexion n° 7 !<br>Tu as reçu 1 détecteur de trésor !	Jour 7
Tampon connexion n° 8 !<br>Tu as reçu 4 Chats tireurs !	Jour 8
Tampon connexion n° 9 !<br>Tu as reçu 1 ticket rare !	Jour 9
Tampon connexion n° 10 !<br>Tu as reçu 2 tickets classiques !	Jour 10
Tampon connexion n° 11 !<br>Tu as reçu 3 Chats diplômés !	Jour 11
Tampon connexion n° 12 !<br>Tu as reçu 1 ticket rare !	Jour 12
Tampon connexion n° 13 !<br>Tu as reçu 3 Chats fortunés !	Jour 13
Tampon connexion n° 14 !<br>Tu as reçu 3 Chats numériques !	Jour 14
Tampon connexion n° 15 !<br>Tu as reçu 1 ticket rare !	Jour 15
Tampon connexion n° 16 !<br>Tu as reçu 1 détecteur de trésor !	Jour 16
Tampon connexion n° 17 !<br>Tu as reçu 3 Chats diplômés !	Jour 17
Tampon connexion n° 18 !<br>Tu as reçu 1 ticket rare !	Jour 18
Tampon connexion n° 19 !<br>Tu as reçu 5 accélérations !	Jour 19
Tampon connexion n° 20 !<br>Tu as reçu 2 tickets classiques !	Jour 20
Tampon connexion n° 21 !<br>Tu as reçu 1 ticket rare !	Jour 21
Tampon connexion n° 22 !<br>Tu as reçu 3 Chats diplômés !	Jour 22
Tampon connexion n° 23 !<br>Tu as reçu 3 Chats fortunés !	Jour 23
Tampon connexion n° 24 !<br>Tu as reçu 1 ticket rare !	Jour 24
Tampon connexion n° 25 !<br>Tu as reçu 2 tickets classiques !	Jour 25
Tampon connexion n° 26 !<br>Tu as reçu 1 détecteur de trésor !	Jour 26
Tampon connexion n° 27 !<br>Tu as reçu 1 ticket rare !	Jour 27
Tampon connexion n° 28 !<br>Tu as reçu 3 Chats numériques !	Jour 28
Tampon connexion n° 29 !<br>Tu as reçu 5 Chats tireurs !	Jour 29
Tampon connexion n° 30 !<br>Tu as reçu Chat brique en or<br>et 1 ticket classique !	Jour 30
