แสตมป์ล็อกอินหมายเลข 1!<br>คุณได้รับ +5000XP!	วันที่ 1	//ログイン1日目獲得文章
แสตมป์ล็อกอินหมายเลข 2!<br>คุณได้รับเร่งความเร็ว 1 หน่วย!	วันที่ 2	//ログイン2日目獲得文章
แสตมป์ล็อกอินหมายเลข 3!<br>คุณได้รับแมวเศรษฐี x 1!	วันที่ 3	//ログイン3日目獲得文章
แสตมป์ล็อกอินหมายเลข 4!<br>คุณได้รับ +10,000XP!	วันที่ 4	//ログイン4日目獲得文章
แสตมป์ล็อกอินหมายเลข 5!<br>คุณได้รับเรดาร์สมบัติ 1 ชิ้น!	วันที่ 5	//ログイン5日目獲得文章
แสตมป์ล็อกอินหมายเลข 6!<br>คุณได้รับซีพียูแมว 1 เครื่อง!	วันที่ 6	//ログイン6日目獲得文章
แสตมป์ล็อกอินหมายเลข 7!<br>คุณได้รับ +15,000XP!	วันที่ 7	//ログイン7日目獲得文章
แสตมป์ล็อกอินหมายเลข 8!<br>คุณได้รับแมวซุ่มยิง x 1!	วันที่ 8	//ログイン8日目獲得文章
แสตมป์ล็อกอินหมายเลข 9!<br>คุณได้รับตั๋วแรร์ 1 ใบ!	วันที่ 9	//ログイン9日目獲得文章
แสตมป์ล็อกอินหมายเลข 10!<br>คุณได้รับ +20,000XP!	วันที่ 10	//ログイン10日目獲得文章
แสตมป์ล็อกอินหมายเลข 11!<br>คุณได้รับซีพียูแมว 1 เครื่อง!	วันที่ 11	//ログイン11日目獲得文章
แสตมป์ล็อกอินหมายเลข 12!<br>คุณได้รับเรดาร์สมบัติ 1 หน่วย!	วันที่ 12	//ログイン12日目獲得文章
แสตมป์ล็อกอินหมายเลข 13!<br>คุณได้รับตั๋วธรรมดา 1 ใบ!	วันที่ 13	//ログイン13日目獲得文章
แสตมป์ล็อกอินหมายเลข 14!<br>คุณได้รับงานแมว 1 หน่วย!	วันที่ 14	//ログイン14日目獲得文章
