0,0,0,0,0,0,   //城番号
4200,800000,1,1,33,15,576,0,0,0,	//幅,	城体力,	生産最低F,生産最高F,	背景種類,	出現最大数,以後未使用
576,1,1,1,1,100,0,0,0,800,
257,1,300,1,1,100,2,2,0,200,
257,1,900,1,1,100,4,4,0,200,
559,1,600,1,1,100,0,0,0,200,
555,5,600,300,400,100,7,9,0,300,
557,1,900,1,1,100,7,9,0,300,
48,8,150,150,250,100,7,9,0,800,
120,8,150,150,250,100,7,9,0,400,
48,0,1500,450,750,100,7,9,0,800,
23,0,13500,13500,13500,100,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,


//敵は１ステージ最大１０種類
