170,1,0,0,0,0,   //城番号
5200,2500000,1,1,139,15,0,0,0,0,	//幅,	城体力,	生産最低F,生産最高F,	背景種類,	出現最大数,以後未使用
8,5,200,700,800,100,5,7,0,4000
656,2,250,600,700,100,8,9,0,100
669,1,280,400,550,100,3,4,0,100
8,9,450,800,900,100,5,7,0,4000
656,5,600,500,600,100,8,9,0,100
33,1,850,400,550,100,2,2,0,2000
669,1,1000,400,550,100,3,4,0,100
656,5,1200,500,600,100,8,9,0,100
42,1,1300,400,550,100,1,1,0,600
669,1,1850,400,550,100,3,4,0,100
656,6,1900,400,500,100,8,9,0,100
34,1,2100,400,550,100,0,0,0,250
656,3,2000,30,35,99,8,9,0,100
42,1,1,1,1,75,1,1,0,600
656,3,2000,30,35,50,8,9,0,100
0,0,0,0,0,0,0,9,0,0,
0,0,0,0,0,0,0,9,0,0,
0,0,0,0,0,0,0,9,0,0,
0,0,0,0,0,0,0,9,0,0,
0,0,0,0,0,0,0,9,0,0,
0,0,0,0,0,0,0,9,0,0,
0,0,0,0,0,0,0,9,0,0,
0,0,0,0,0,0,0,9,0,0,
0,0,0,0,0,0,0,9,0,0,

//敵は１ステージ最大１０種類
