117,1,0,0,0,0,
4400,1777777,1,1,1000,20,0,0,1,0,
4,10,0,5,15,100,8,9,0,4000
148,0,100,120,170,100,8,9,0,300
495,1,200,1,1,100,0,0,1,100
42,2,300,2500,2550,100,3,3,0,600
614,1,350,200,200,100,4,5,0,100
4,0,350,600,650,100,8,9,0,4000
116,1,400,600,650,100,6,7,0,500
116,2,750,600,650,100,6,7,0,500
4,0,800,600,650,100,8,9,0,4000
127,1,1100,1,1,100,1,1,0,250
116,3,1500,600,650,100,6,7,0,500
614,1,1600,200,200,100,4,5,0,100
45,1,1950,130,1300,100,2,2,0,300
116,2,2700,400,450,100,6,7,0,500
116,0,3600,850,1050,100,6,7,0,500
0,0,0,0,0,0,0,9,0,0,
0,0,0,0,0,0,0,9,0,0,
0,0,0,0,0,0,0,9,0,0,
0,0,0,0,0,0,0,9,0,0,
0,0,0,0,0,0,0,9,0,0,
