3800,125000,1,1,70,10,0,0,0,0,	//幅,	城体力,	生産最低F,生産最高F,	背景種類,	出現最大数,以後未使用
49,3,0,1000,1000,100,0,6,0,100,	//ID,出現数(0で無制限),初登場F,再登場最低F,再登場最高F,城連動出現％,手前ライン,奥ライン,ボスフラグ,強さ倍率
171,3,500,1000,1000,100,0,6,0,250,
173,1,750,1,1,100,0,0,0,250,
362,8,250,250,500,100,3,9,0,100,
23,0,13500,13500,13500,100,9,9,0,100,
0,0,0,0,0,0,0,9,0,0,
0,0,0,0,0,0,0,9,0,0,
0,0,0,0,0,0,0,9,0,0,
0,0,0,0,0,0,0,9,0,0,
0,0,0,0,0,0,0,9,0,0,
0,0,0,0,0,0,0,9,0,0,
0,0,0,0,0,0,0,9,0,0,
0,0,0,0,0,0,0,9,0,0,
0,0,0,0,0,0,0,9,0,0,

//敵は１ステージ最大１０種類
