1,1,0,0,0,0,   //城番号,,,,,
5100,1800000,1,1,222,20,0,0,0,0,,
149,3,120,400,450,100,7,9,0,300
24,1,300,1,1,100,0,0,0,4000
268,1,300,1,1,100,1,1,1,150
61,1,350,1,1,100,5,6,0,300
257,1,1250,800,850,100,3,4,0,300
46,1,1350,1,1,100,2,2,0,200
61,1,2200,1,1,100,5,6,0,300
149,8,2200,300,350,100,7,9,0,300
0,0,0,0,0,0,0,9,0,100,,
0,0,0,0,0,0,0,9,0,100,,
0,0,0,0,0,0,0,9,0,100,,
0,0,0,0,0,0,0,9,0,100,,
0,0,0,0,0,0,0,9,0,100,,
0,0,0,0,0,0,0,9,0,100,,
0,0,0,0,0,0,0,9,0,100,,
0,0,0,0,0,0,0,9,0,100,,
0,0,0,0,0,0,0,9,0,100,,
0,0,0,0,0,0,0,9,0,100,,
0,0,0,0,0,0,0,9,0,100,,
0,0,0,0,0,0,0,9,0,100,,
,,,,,,,,,,,
,,,,,,,,,,,
//敵は１ステージ最大１０種類,,,,,,,,,,,
