117,1,0,0,0,0,   //城番号
4600,1500000,1,1,1000,20,0,0,0,0,	//幅,	城体力,	生産最低F,生産最高F,	背景種類,	出現最大数,以後未使用
16,20,80,150,200,100,7,7,0,4000
452,1,160,800,900,100,4,4,0,100
10,10,250,350,400,100,5,6,0,4000
605,3,320,250,300,100,8,9,0,200
498,1,720,800,900,100,3,3,0,100
605,1,1350,250,300,100,8,9,0,200
553,1,1470,800,900,100,1,2,0,100
601,1,1550,800,900,100,0,0,0,100
605,5,1700,320,420,100,8,9,0,200
553,1,1900,800,900,100,1,2,0,100
553,1,2400,800,900,100,1,2,0,100
553,1,2700,800,900,100,1,2,0,100
553,1,3400,800,900,100,1,2,0,100
16,8,4600,150,200,100,7,7,0,4000
0,0,0,0,0,0,0,9,0,
0,0,0,0,0,0,0,9,0,
0,0,0,0,0,0,0,9,0,
0,0,0,0,0,0,0,9,0,
0,0,0,0,0,0,0,9,0,


//敵は１ステージ最大１０種類
