0|-1|0|Gamatoto |＠|＠||||||||
1|0|1|Ralf |Stagiaire|Novice non payé, ici pour l'été.|Chance d’obtenir un objet légèrement aug. !|
2|0|1|Téoden |Stagiaire|Novice non payé, ici pour l'été.|Chance d’obtenir un objet légèrement aug. !|
3|0|1|Pam |Stagiaire|Novice non payé, ici pour l'été.|Chance d’obtenir un objet légèrement aug. !|
4|0|1|Johann |Stagiaire|Novice non payé, ici pour l'été.|Chance d’obtenir un objet légèrement aug. !|
5|0|1|Elmo |Stagiaire|Novice non payé, ici pour l'été.|Chance d’obtenir un objet légèrement aug. !|
6|0|1|Joey |Stagiaire|Novice non payé, ici pour l'été.|Chance d’obtenir un objet légèrement aug. !|
7|0|1|Clyde |Stagiaire|Novice non payé, ici pour l'été.|Chance d’obtenir un objet légèrement aug. !|
8|0|1|Max |Stagiaire|Novice non payé, ici pour l'été.|Chance d’obtenir un objet légèrement aug. !|
9|0|1|Sammy |Stagiaire|Novice non payé, ici pour l'été.|Chance d’obtenir un objet légèrement aug. !|
10|0|1|Bert |Stagiaire|Novice bénévole venu pour l’été.|Chance d’obtenir un objet légèrement aug. !|
11|0|1|Rosie |Stagiaire|Novice non payé, ici pour l'été.|Chance d’obtenir un objet légèrement aug. !|
12|0|1|Banjo |Stagiaire|Novice bénévole venu pour l’été.|Chance d’obtenir un objet légèrement aug. !|
13|0|1|Angus |Stagiaire|Novice non payé, ici pour l'été.|Chance d’obtenir un objet légèrement aug. !|
14|0|1|Ian |Stagiaire|Novice non payé, ici pour l'été.|Chance d’obtenir un objet légèrement aug. !|
15|0|1|Eddy |Stagiaire|Novice non payé, ici pour l'été.|Chance d’obtenir un objet légèrement aug. !|
16|0|1|Wilbur |Stagiaire|Novice non payé, ici pour l'été.|Chance d’obtenir un objet légèrement aug. !|
17|0|1|Ash |Stagiaire|Novice non payé, ici pour l'été.|Chance d’obtenir un objet légèrement aug. !|
18|0|1|Félix |Stagiaire|Novice non payé, ici pour l'été.|Chance d’obtenir un objet légèrement aug. !|
19|0|1|Chip |Stagiaire|Novice non payé, ici pour l'été.|Chance d’obtenir un objet légèrement aug. !|
20|0|1|Kévin |Stagiaire|Novice non payé, ici pour l'été.|Chance d’obtenir un objet légèrement aug. !|
21|0|1|Yuta |Stagiaire|Novice non payé, ici pour l'été.|Chance d’obtenir un objet légèrement aug. !|
22|0|1|Nate |Stagiaire|Novice non payé, ici pour l'été.|Chance d’obtenir un objet légèrement aug. !|
23|0|1|Keith |Stagiaire|Novice non payé, ici pour l'été.|Chance d’obtenir un objet légèrement aug. !|
24|0|1|Gary |Stagiaire|Novice non payé, ici pour l'été.|Chance d’obtenir un objet légèrement aug. !|
25|0|1|Jack |Stagiaire|Novice non payé, ici pour l'été.|Chance d’obtenir un objet légèrement aug. !|
26|0|1|Pedro |Stagiaire|Novice non payé, ici pour l'été.|Chance d’obtenir un objet légèrement aug. !|
27|0|1|Hank |Stagiaire|Novice non payé, ici pour l'été.|Chance d’obtenir un objet légèrement aug. !|
28|0|1|Morty |Stagiaire|Novice non payé, ici pour l'été.|Chance d’obtenir un objet légèrement aug. !|
29|0|1|Boris |Stagiaire|Novice non payé, ici pour l'été.|Chance d’obtenir un objet légèrement aug. !|
30|0|1|Dedo |Stagiaire|Novice non payé, ici pour l'été.|Chance d’obtenir un objet légèrement aug. !|
31|0|1|Helga |Stagiaire|Novice non payé, ici pour l'été.|Chance d’obtenir un objet légèrement aug. !|
32|0|1|Imogène |Stagiaire|Novice non payé, ici pour l'été.|Chance d’obtenir un objet légèrement aug. !|
33|0|1|Tina |Stagiaire|Novice non payé, ici pour l'été.|Chance d’obtenir un objet légèrement aug. !|
34|0|1|Deb |Stagiaire|Novice non payé, ici pour l'été.|Chance d’obtenir un objet légèrement aug. !|
35|0|1|Gordy |Stagiaire|Novice non payé, ici pour l'été.|Chance d’obtenir un objet légèrement aug. !|
36|0|1|Oli |Stagiaire|Novice non payé, ici pour l'été.|Chance d’obtenir un objet légèrement aug. !|
37|0|1|Arnie |Stagiaire|Novice non payé, ici pour l'été.|Chance d’obtenir un objet légèrement aug. !|
38|0|1|Yoyo |Stagiaire|Novice non payé, ici pour l'été.|Chance d’obtenir un objet légèrement aug. !|
39|0|1|Pita |Stagiaire|Novice non payé, ici pour l'été.|Chance d’obtenir un objet légèrement aug. !|
40|0|1|Théo |Stagiaire|Novice non payé, ici pour l'été.|Chance d’obtenir un objet légèrement aug. !|
41|0|1|Alex |Stagiaire|Novice non payé, ici pour l'été.|Chance d’obtenir un objet légèrement aug. !|
42|0|1|Carrie |Stagiaire|Novice non payé, ici pour l'été.|Chance d’obtenir un objet légèrement aug. !|
43|0|1|Ted |Stagiaire|Novice non payé, ici pour l'été.|Chance d’obtenir un objet légèrement aug. !|
44|0|1|Annie |Stagiaire|Novice non payé, ici pour l'été.|Chance d’obtenir un objet légèrement aug. !|
45|0|1|Simon |Stagiaire|Novice non payé, ici pour l'été.|Chance d’obtenir un objet légèrement aug. !|
46|0|1|Marc |Stagiaire|Novice non payé, ici pour l'été.|Chance d’obtenir un objet légèrement aug. !|
47|0|1|Jesse |Stagiaire|Novice non payé, ici pour l'été.|Chance d’obtenir un objet légèrement aug. !|
48|0|1|Bert |Stagiaire|Novice non payé, ici pour l'été.|Chance d’obtenir un objet légèrement aug. !|
49|0|1|Sophie |Stagiaire|Novice non payé, ici pour l'été.|Chance d’obtenir un objet légèrement aug. !|
50|0|1|Jen |Stagiaire|Novice non payé, ici pour l'été.|Chance d’obtenir un objet légèrement aug. !|
51|0|1|Donny |Stagiaire|Novice bénévole venu pour l’été.|Chance d’obtenir un objet légèrement aug. !|
52|0|1|Finn |Stagiaire|Novice bénévole venu pour l’été.|Chance d’obtenir un objet légèrement aug. !|
53|0|1|Lily |Stagiaire|Novice non payé, ici pour l'été.|Chance d’obtenir un objet légèrement aug. !|
54|1|2|Tig |Laquais|Apprenti typique qui ne met pas trop la pagaille.|Chance d’obtenir un objet faiblement aug. !|
55|1|2|Petey |Laquais|Apprenti typique qui ne met pas trop la pagaille.|Chance d’obtenir un objet faiblement aug. !|
56|1|2|Bill |Laquais|Apprenti typique qui ne met pas trop la pagaille.|Chance d’obtenir un objet faiblement aug. !|
57|1|2|Baxter |Laquais|Apprenti typique qui ne met pas trop la pagaille.|Chance d’obtenir un objet faiblement aug. !|
58|1|2|Jann |Laquais|Apprenti typique qui ne met pas trop la pagaille.|Chance d’obtenir un objet faiblement aug. !|
59|1|2|Yann |Laquais|Apprenti typique qui ne met pas trop la pagaille.|Chance d’obtenir un objet faiblement aug. !|
60|1|2|Sally |Laquais|Apprentie typique qui ne met pas trop la pagaille.|Chance d’obtenir un objet faiblement aug. !|
61|1|2|Alvin |Laquais|Apprenti typique qui ne met pas trop la pagaille.|Chance d’obtenir un objet faiblement aug. !|
62|1|2|Ursula |Laquais|Apprentie typique qui ne met pas trop la pagaille.|Chance d’obtenir un objet faiblement aug. !|
63|1|2|Lee |Laquais|Apprenti typique qui ne met pas trop la pagaille.|Chance d’obtenir un objet faiblement aug. !|
