0,0,0,0,0,0,			//城番号
4200,9999999,1,1,43,12,285,3,0,0,	//幅,	城体力,	生産最低F,生産最高F,	背景種類,	出現最大数,以後未使用
285,1,0,1,1,0,0,0,1,100
728,1,1,1,1,3020000,2,3,0,17000,1500,
730,1,1,1,1,3020000,0,1,0,17000,1500,
726,1,1,1,1,3020000,8,9,1,17000,4500,
727,1,1,1,1,2920000,6,7,0,18000,1500,
729,1,1,1,1,2920000,4,5,1,18000,4500,
728,1,1,1,1,2820000,2,3,0,16000,1500,
730,1,1,1,1,2820000,0,1,0,16000,1500,
726,1,1,1,1,2820000,8,9,1,16000,4500,
727,1,1,1,1,2720000,6,7,0,17000,1500,
729,1,1,1,1,2720000,4,5,1,17000,4500,
728,1,1,1,1,2620000,2,3,0,15000,1500,
730,1,1,1,1,2620000,0,1,0,15000,1500,
726,1,1,1,1,2620000,8,9,1,15000,4500,
727,1,1,1,1,2520000,6,7,0,16000,1500,
729,1,1,1,1,2520000,4,5,1,16000,4500,
728,1,1,1,1,2420000,2,3,0,14000,1500,
730,1,1,1,1,2420000,0,1,0,14000,1500,
726,1,1,1,1,2420000,8,9,1,14000,4500,
727,1,1,1,1,2320000,6,7,0,15000,1500,
729,1,1,1,1,2320000,4,5,1,15000,4500,
728,1,1,1,1,2220000,2,3,0,13000,1500,
730,1,1,1,1,2220000,0,1,0,13000,1500,
726,1,1,1,1,2220000,8,9,1,13000,4500,
727,1,1,1,1,2120000,6,7,0,14000,1500,
729,1,1,1,1,2120000,4,5,1,14000,4500,
728,1,1,1,1,2020000,2,3,0,12000,1500,
730,1,1,1,1,2020000,0,1,0,12000,1500,
726,1,1,1,1,2020000,8,9,1,12000,4500,
727,1,1,1,1,1920000,6,7,0,13000,1500,
729,1,1,1,1,1920000,4,5,1,13000,4500,
728,1,1,1,1,1820000,2,3,0,11000,1500,
730,1,1,1,1,1820000,0,1,0,11000,1500,
726,1,1,1,1,1820000,8,9,1,11000,4500,
727,1,1,1,1,1720000,6,7,0,12000,1500,
729,1,1,1,1,1720000,4,5,1,12000,4500,
728,1,1,1,1,1620000,2,3,0,10000,1500,
730,1,1,1,1,1620000,0,1,0,10000,1500,
726,1,1,1,1,1620000,8,9,1,10000,4500,
727,1,1,1,1,1520000,6,7,0,11000,1500,
729,1,1,1,1,1520000,4,5,1,11000,4500,
728,1,1,1,1,1420000,2,3,0,9000,1500,
730,1,1,1,1,1420000,0,1,0,9000,1500,
726,1,1,1,1,1420000,8,9,1,9000,4500,
727,1,1,1,1,1320000,6,7,0,10000,1500,
729,1,1,1,1,1320000,4,5,1,10000,4500,
728,1,1,1,1,1220000,2,3,0,8000,1500,
730,1,1,1,1,1220000,0,1,0,8000,1500,
726,1,1,1,1,1220000,8,9,1,8000,4500,
727,1,1,1,1,1120000,6,7,0,9000,1500,
729,1,1,1,1,1120000,4,5,1,9000,4500,
728,1,1,1,1,1020000,2,3,0,7000,1500,
730,1,1,1,1,1020000,0,1,0,7000,1500,
726,1,1,1,1,1020000,8,9,1,7000,4500,
727,1,1,1,1,920000,6,7,0,8000,1500,
729,1,1,1,1,920000,4,5,1,8000,4500,
728,1,1,1,1,820000,2,3,0,6000,1500,
730,1,1,1,1,820000,0,1,0,6000,1500,
726,1,1,1,1,820000,8,9,1,6000,4500,
727,1,1,1,1,720000,6,7,0,7000,1500,
729,1,1,1,1,720000,4,5,1,7000,4500,
728,1,1,1,1,620000,2,3,0,5000,1500,
730,1,1,1,1,620000,0,1,0,5000,1500,
726,1,1,1,1,620000,8,9,1,5000,4500,
727,1,1,1,1,520000,6,7,0,6000,1500,
729,1,1,1,1,520000,4,5,1,6000,4500,
728,1,1,1,1,420000,2,3,0,4000,1500,
730,1,1,1,1,420000,0,1,0,4000,1500,
726,1,1,1,1,420000,8,9,1,4000,4500,
727,1,1,1,1,320000,6,7,0,5000,1500,
729,1,1,1,1,320000,4,5,1,5000,4500,
730,1,1,1,1,240000,0,1,0,3000,1500,
726,1,1,1,1,240000,8,9,1,3000,4500,
728,1,1,1,1,160000,2,3,1,3000,6500
730,1,1,1,1,90000,0,1,1,2700,6000
729,1,1,1,1,40000,4,5,1,1600,5500
727,1,1,1,1,10000,6,7,1,800,5000
726,1,1,1,1,500,8,9,1,300,4500


//敵は１ステージ最大１０種類
//にゃんこ道場
