【학교 생활: 1일째】<br>「전설의 러브레터+1」를 획득!	1일째
【학교 생활: 2일째】<br>「전설의 러브레터+1」를 획득!	2일째
【학교 생활: 3일째】<br>「전설의 러브레터+1」를 획득!	3일째
【학교 생활: 4일째】<br>「전설의 러브레터+1」를 획득!	4일째
【학교 생활: 5일째】<br>「냥코 티켓+1」을 획득!	5일째
【학교 생활: 6일째】<br>「전설의 러브레터+1」를 획득!	6일째
【학교 생활: 7일째】<br>「전설의 러브레터+1」를 획득!	7일째
【학교 생활: 8일째】<br>「전설의 러브레터+1」를 획득!	8일째
【학교 생활: 9일째】<br>「전설의 러브레터+1」를 획득!	9일째
【학교 생활: 10일째】<br>「냥코 티켓+1」을 획득!	10일째
【학교 생활: 11일째】<br>「전설의 러브레터+1」를 획득!	11일째
【학교 생활: 12일째】<br>「전설의 러브레터+1」를 획득!	12일째
【학교 생활: 13일째】<br>「전설의 러브레터+1」를 획득	13일째
【학교 생활: 14일째】<br>「전설의 러브레터+1」를 획득!	14일째
【학교 생활: 15일째】<br>「레어 티켓+1」을 획득!	15일째
【학교 생활: 16일째】<br>「전설의 러브레터+1」를 획득!	16일째
【학교 생활: 17일째】<br>「전설의 러브레터+1」를 획득!	17일째
【학교 생활: 18일째】<br>「전설의 러브레터+1」를 획득!	18일째
【학교 생활: 19일째】<br>「전설의 러브레터+1」를 획득!	19일째
【학교 생활: 20일째】<br>「냥코 티켓+1」을 획득!	20일째
【학교 생활: 21일째】<br>「전설의 러브레터+1」를 획득!	21일째
【학교 생활: 22일째】<br>「전설의 러브레터+1」를 획득!	22일째
【학교 생활: 23일째】<br>「전설의 러브레터+1」를 획득!	23일째
【학교 생활: 24일째】<br>「전설의 러브레터+1」를 획득!	24일째
【학교 생활: 25일째】<br>「냥코 티켓+1」을 획득!	25일째
【학교 생활: 26일째】<br>「전설의 러브레터+1」를 획득!	26일째
【학교 생활: 27일째】<br>「전설의 러브레터+1」를 획득!	27일째
【학교 생활: 최종일】<br>「냥코 티켓+1」을 획득!	28일째
