15,213,-1,-1,-1,    //マップ番号 0～16,　アイテム報酬型ステージ設定(-1:OFF),　スコア報酬型ステージ設定(-1:OFF)
8,					//マップパターン 0～
40,760,3,90,33,100,163,1,1,50,163,1,-1,		//1ステージ
45,855,30,99,32,100,163,1,1,55,163,1,-1,		//1ステージ
50,950,3,99,31,100,163,1,1,60,163,1,-1,		//1ステージ
55,1045,30,99,33,100,163,1,1,65,163,1,-1,		//1ステージ
60,1140,32,100,32,100,163,1,1,70,163,1,-1,		//1ステージ
65,1235,30,99,31,100,163,1,1,75,163,1,-1,		//1ステージ
70,1330,3,99,30,100,163,1,1,80,163,1,-1,		//1ステージ
80,1520,3,99,30,100,163,1,1,85,163,1,-1,		//1ステージ
90,1710,3,99,30,100,163,1,1,89,163,1,-1,		//1ステージ
100,1900,31,99,32,100,163,1,1,93,163,1,-1,		//1ステージ
110,2090,31,99,32,100,163,1,1,97,163,1,-1,		//1ステージ
120,2280,31,99,32,100,163,1,1,100,163,1,-1,		//1ステージ


//Q周年イベント　箱の中身ステージ
//消費統率力			0
//クリア時の獲得XP		1
//サウンド（スタート時）	2
//サウンド ボス出現時の城体力％	3
//サウンド（ボス）		4
//アイテム入手確率		0～100%
//アイテム番号	0:スピードアップ	1:トレジャーレーダー	2:ネコボン	3:ニャンピュータ	4：おかめはちもく	5:スニャイパー
//貰える数		0
