			0	22	900	300	1
		Un problème s’est produit, je te<br>recontacte plus tard. Voici un petit<br>quelque chose pour l’instant !	0	22	300	
1	0	<flash>Ultra quiz The Battle Cats !</flash><br>Place au quiz de la<br>base féline○ Q3 !	2	
2	0	Ce quiz Q3 comporte 10 questions !<br>Réponds correctement à toutes<br>et reçois un fabuleux prix !	3	
3	0	Tu as ta carte postale<br>et ton passeport pour participer ?<br>Alors passons à la 1re question !	4	
4	0	Question 1.<br>Ce jeu est intitulé<br>The Battle Cats.	5	50
5	0	Tu veux vraiment répondre ○ ?<br>Voyons si tu as trouvé<br>la bonne réponse !	6	
6	0	La réponse est...	7	
7	0	...	8	
8	0	...	9	
9	0	〇 ! <flash>C’est ça !</flash><br>Oui, c’est The Battle Cats !	10	
10	0	Très franchement,<br>j’aurais lâché l’affaire<br>si tu avais répondu faux.	11	
11	0	Bien, 2e question !	12	
12	0	Question 2.<br>Le Chat de base est<br>déployable à bas prix.	13	60
13	0	Tu as répondu 〇 ?<br>Si c’est au pif, tu as<br>une chance sur deux !	14	
14	0	Assez tergiversé. La réponse est...	15	
15	0	...	16	
16	0	〇 ! <flash>C’est ça !</flash> Le Chat de base<br>est une unité standard qui peut<br>être déployée pour pas cher !	17	
17	0	Sans elle, pas moyen d’expliquer<br>toutes les subtilités de<br>The Battle Cats.	18	
18	0	Il est quasi obligatoire pour<br>avancer. Les bases, c’est toujours<br>important !	19	
19	0	Continue comme ça !<br>Concentre-toi. On passe<br>à la question suivante !	20	
20	0	Question 3.<br>Tu as envie de parler de<br>The Battle Cats à tout le monde.	21	70
21	0	Je vois que tu as choisi 〇.	22	
22	0	Touche du bois,<br>la réponse arrive !<br>Et c’est...	23	
23	0	...	24	
24	0	〇 ! <flash>Tout à fait !</flash> Ce serait<br>formidable si tu pouvais parler<br>du jeu à tous tes amis !	25	
25	0	Oh ! Il font une promo à<br>-50 % au supermarché !	26	
26	0	On va s’arrêter là pour aujourd’hui.<br>On continue demain !	27	
27	16	Maintenant que j'ai bien mangé,<br>je prépare la prochaine question !<br>À demain !	100	
50	0	Pas loin, mais non !<br>Mauvaise réponse.<br>Regardes-y de plus près.	51	
51	0	La bonne réponse est écrite<br>sur l’écran titre.	52	
52	0	Ce serait incroyable qu’un jeu<br>auquel tu joues n’aie pas son nom<br>écrit dedans ! Essaie encore !	4	
60	0	Est-ce que「×」est ta réponse ?	61	
61	0	L’unité Chat de base est la<br>première que l’on obtient<br>dans The Battle Cats.	62	
62	0	Quand tu te lances<br>dans ta quête<br>de domination mondiale,<br>ton portefeuille n’est pas très gros.	63	
63	0	L’unité féline est un Chat pratique<br>et utile qui ne videra pas trop<br>ton portefeuille.	64	
64	0	Qu’en dis-tu ?<br>Ce serait peut-être une bonne idée<br>de prendre en compte mes déductions.	65	
65	0	Essaie à nouveau la question 2 !	12	
70	0	Il est temps de te<br>prendre en main et de<br>réessayer !	71	
71	0	C’est sûrement ça, finalement,<br>être adulte. Les Chats<br>t’apprendront tout ce qui est<br>important quand tu en auras besoin.	72	
72	0	Réfléchis bien à nouveau<br>à la réponse à la question 3<br>et...	73	
73	0	fais un pas de plus<br>vers l’âge adulte.	20	
100	0	Aaaah... quelle magnifique sieste.<br>L’ultra quiz The Battle Cats<br>« Quiz de la base féline ○× »<br> est de retour !	101	
101	0	Hier, nous sommes allés<br>jusqu’à la question 3,<br>donc la prochaine est...	102	
102	0	...	103	
103	0	la question 4, pardi !<br>Attention, le suspense est à son<br>comble ! Impossible<br>de détourner le regard !	104	
104	0	Arme-toi de courage<br>pour la question 4 !	105	
105	0	Question 4.<br>Ouvrir les portes coulissantes<br>de la base féline<br>fait aboyer un chien.	150	106
106	0	As-tu touché le bouton<br>「×」 ?	107	
107	0	Même si tu te trompes,<br>personne ne te fera porter<br>un bonnet d’âne,<br>alors pas de stress !	108	
108	0	...	109	
109	0	La <flash>bonne réponse</flash> était× !!!<br>Si tu as donné la mauvaise réponse,<br>je te prive de Miam !	110	
110	0	Ouvrir la porte fait<br>miauler un chat.	111	
111	0	Entendre un courageux et stimulant<br>miaulement de guerre augmente<br>le désir de dominer<br>les autres espèces, je trouve !	112	
112	0	Passons à la question suivante<br>avec notre moral ainsi remonté !	113	
113	0	Question 5.<br>En activant les notifications<br>dans The Battle Cats,<br>quelque chose de bon survient.	114	160
114	0	○ ?<br>Est-ce bien ta réponse ?	115	
115	0	Est-ce ta réponse finale ?	116	
116	0	Souviens-toi, ça va être ta<br>seule chance de gagner<br>1 million de dollars.	117	
117	0	...	118	
118	0	...	119	
119	0	...	120	
120	0	<flash>C’est ça !</flash>	121	
