Timbro accesso n. 1!<br>Hai ricevuto 5000 XP!	Giorno 1
Timbro accesso n. 2!<br>Hai ricevuto 1 accelerazione!	Giorno 2
Timbro accesso n. 3!<br>Hai ricevuto 1 Gatto riccone!	Giorno 3
Timbro accesso n. 4!<br>Hai ricevuto 10.000 XP!	Giorno 4
Timbro accesso n. 5!<br>Hai ricevuto 1 Radar tesori!	Giorno 5
Timbro accesso n. 6!<br>Hai ricevuto 1 Gatto CPU!	Giorno 6
Timbro accesso n. 7!<br>Hai ricevuto 15.000XP!	Giorno 7
Timbro accesso n. 8!<br>Hai ricevuto 1 Gatto cecchino!	Giorno 8
Timbro accesso n. 9!<br>Hai ricevuto 1 Biglietto raro!	Giorno 9
Timbro accesso n. 10!<br>Hai ricevuto 20.000 XP!	Giorno 10
Timbro accesso n. 11!<br>Hai ricevuto 1 Gatto CPU!	Giorno 11
Timbro accesso n. 12!<br>Hai ricevuto 1 Radar tesori!	Giorno 12
Timbro accesso n. 13!<br>Hai ricevuto 1 Miaobiglietto!	Giorno 13
Timbro accesso n. 14!<br>Hai ricevuto 1 Gatto secchione!	Giorno 14
