Timbro accesso n. 1!<br>Hai ricevuto 1 Biglietto raro!	Giorno 1	//ログイン1日目獲得文章
Timbro accesso n. 2!<br>Hai ricevuto 1 Miaobiglietto!	Giorno 2	//ログイン2日目獲得文章
Timbro accesso n. 3!<br>Hai ricevuto 5 accelerazioni!	Giorno 3	//ログイン3日目獲得文章
Timbro accesso n. 4!<br>Hai ricevuto 555 XP!	Giorno 4	//ログイン4日目獲得文章
Timbro accesso n. 5!<br>Hai ricevuto Gatto moneta!	Giorno 5	//ログイン5日目獲得文章
Timbro accesso n. 6!<br>Hai ricevuto 1 Biglietto raro!	Giorno 6	//ログイン6日目獲得文章
Timbro accesso n. 7!<br>Hai ricevuto 1 Miaobiglietto!	Giorno 7	//ログイン7日目獲得文章
Timbro accesso n. 8!<br>Hai ricevuto 5 Gatti ricconi!	Giorno 8	//ログイン8日目獲得文章
Timbro accesso n. 9!<br>Hai ricevuto 5555 XP!	Giorno 9	//ログイン9日目獲得文章
Timbro accesso n. 10!<br>Hai ricevuto 1 Biglietto raro!	Giorno 10	//ログイン10日目獲得文章
Timbro accesso n. 11!<br>Hai ricevuto 1 Miaobiglietto!	Giorno 11	//ログイン11日目獲得文章
Timbro accesso n. 12!<br>Hai ricevuto 5 Gatti CPU!	Giorno 12	//ログイン12日目獲得文章
Timbro accesso n. 13!<br>Hai ricevuto 55.555 XP!	Giorno 13	//ログイン13日目獲得文章
Timbro accesso n. 14!<br>Hai ricevuto 1 Biglietto raro!	Giorno 14	//ログイン14日目獲得文章
Timbro accesso n. 14!<br>Hai ricevuto 1 Miaobiglietto!	Giorno 15	//ログイン15日目獲得文章
Timbro accesso n. 16!<br>Hai ricevuto 5 Gatti cecchini!	Giorno 16	//ログイン16日目獲得文章
Timbro accesso n. 17!<br>Hai ricevuto 5 Gatti secchioni!	Giorno 17	//ログイン17日目獲得文章
Timbro accesso n. 18!<br>Hai ricevuto 1 Biglietto raro!	Giorno 18	//ログイン18日目獲得文章
Timbro accesso n. 19!<br>Hai ricevuto 1 Miaobiglietto!	Giorno 19	//ログイン19日目獲得文章
